trial_id,density,nback,accelerator_channel_pre_tor_mean,accelerator_channel_min_0_to_0p3s,accelerator_channel_drops_to_zero_within_0p3s,brake_channel_max_0_to_0p3s,brake_channel_active_within_0p3s,steering_channel_pre_tor_range_rad,steering_channel_moving_before_tor,brake_channel_onset_after_tor_s,steering_channel_onset_after_tor_s,earliest_channel_activity_after_tor_s,earliest_channel_activity_within_0p3s,earliest_channel_activity_minus_manual_start_s,authorship,steering_channel_max_abs_in_owner_window_rad,steering_channel_max_abs_dev_in_owner_window_rad
density_20_nback_0_id_28,20,0,0.12931230821113157,0.105652354658,False,0.0,False,0.0359837934374,True,1.7498574256674289,0.3998572826162814,0.3998572826162814,False,-0.5000717639837191,UNRESOLVED (B17),0.416104912758,0.35307934689103027
density_20_nback_0_id_29,20,0,0.12934279157535525,0.115551002324,False,0.0,False,0.0341606661678,True,2.100524902300002,0.3505249023000019,0.3505249023000019,False,-0.9999160767000035,UNRESOLVED (B17),0.127516016364,0.09412775154376711
density_20_nback_0_id_2,20,0,0.12926677663468422,0.104815252125,False,0.0,False,0.03609751537440001,True,1.8996398449162868,0.3996398449162868,0.3996398449162868,False,-1.2999107837837158,UNRESOLVED (B17),0.239452064037,0.17644331614012765
density_20_nback_0_id_30,20,0,0.12975869023878944,0.120920568705,False,0.0,False,0.032295953482400004,True,1.7500700950325694,0.400070190400001,0.400070190400001,False,-0.35024642940000206,UNRESOLVED (B17),0.0584847889841,0.06552031467129395
density_20_nback_0_id_32,20,0,0.12930666959207893,0.105171322823,False,0.0,False,0.0361213199794,True,1.8996703625162823,0.3996703625162823,0.3996703625162823,False,-1.600245714183714,UNRESOLVED (B17),0.248800054193,0.18579364519023156
density_20_nback_0_id_33,20,0,0.12887599240797368,0.115001924336,False,0.0,False,0.0341307111085,True,2.449940443016281,0.39994049069999704,0.39994049069999704,False,-0.6498336792000003,UNRESOLVED (B17),0.0369125306606,0.0681216999594308
density_20_nback_0_id_34,20,0,0.13000308898719737,0.105533778667,False,0.0,False,0.036023933440399995,True,2.4496665001325653,0.3996665478162811,0.3996665478162811,False,-0.45065236088371563,UNRESOLVED (B17),0.15795686841,0.22096125820738685
density_20_nback_0_id_35,20,0,0.12948456328167102,0.105394944549,False,0.0,False,0.036087051034,True,1.7498574256674289,0.3998572826162814,0.3998572826162814,False,-0.4499962329837146,UNRESOLVED (B17),0.196547240019,0.13355750458232235
density_20_nback_0_id_37,20,0,0.12969604114957894,0.11393546313,False,0.0,False,0.034177057445000006,True,2.3498184680837184,0.3998184204000026,0.3998184204000026,False,-0.4000663756999998,UNRESOLVED (B17),0.218119502068,0.23988589561060397
density_20_nback_0_id_38,20,0,0.1299072488358158,0.113831020892,False,0.0,False,0.0341246388853,True,1.8998908996999972,0.39989089969999725,0.39989089969999725,False,-0.1994857788000033,UNRESOLVED (B17),0.512700676918,0.44921951255708553
density_20_nback_0_id_39,20,0,0.12948635553842108,0.10568433255,False,0.0,False,0.0360406972468,True,2.0999603271,0.399960279416284,0.399960279416284,False,-1.400107622183718,UNRESOLVED (B17),0.371522217989,0.30852608485640654
density_20_nback_0_id_3,20,0,0.1297042994318684,0.105003617704,False,0.0,False,0.0361209511757,True,1.8999030590162818,0.39990305901628176,0.39990305901628176,False,-1.100562334083719,UNRESOLVED (B17),0.629190862179,0.5661929505143934
density_20_nback_0_id_40,20,0,0.1302940522957895,0.105171754956,False,0.0,False,0.0360842682421,True,2.0493576526837174,0.39935755731628575,0.39935755731628575,False,-1.0503723621837153,UNRESOLVED (B17),0.356181949377,0.2931761728893184
density_20_nback_0_id_41,20,0,0.12925786691671054,0.114594824612,False,0.0,False,0.03415534272790001,True,1.799986362467429,0.3999862670999974,0.3999862670999974,False,-1.1492042542000007,UNRESOLVED (B17),0.405318766832,0.3418476150710711
density_20_nback_0_id_42,20,0,0.12889731253847367,0.114877030253,False,0.0,False,0.036022469401299995,True,2.3499336243,0.39993357661628437,0.39993357661628437,False,-0.8003418445837127,UNRESOLVED (B17),0.503352701664,0.4402371548900829
density_20_nback_0_id_43,20,0,0.12548932580178948,0.114864811301,False,0.0,False,0.03420913964510001,True,1.6006927489999967,0.3506927489999967,0.3506927489999967,False,-0.3502082824999988,UNRESOLVED (B17),0.128954172134,0.14484526633627634
density_20_nback_0_id_44,20,0,0.12946080230172372,0.114183530211,False,0.0,False,0.034168682992500005,True,2.050399064983715,0.3503990172999991,0.3503990172999991,False,-1.0000648498999993,UNRESOLVED (B17),0.296259015799,0.23278782212855392
density_20_nback_0_id_45,20,0,0.12961774486071054,0.114086605608,False,0.0,False,0.034208625555000004,True,1.9008758068162876,0.35087585450000347,0.35087585450000347,False,-1.299018859900002,UNRESOLVED (B17),0.159634709358,0.09617619574244342
density_20_nback_0_id_46,20,0,0.1281737644029474,0.12298053503,False,0.0,False,0.034123446792399995,True,1.9005889892999974,0.35058903698371324,0.35058903698371324,False,-0.5993049145162814,UNRESOLVED (B17),0.204217389226,0.14053527917716446
density_20_nback_0_id_47,20,0,0.12867081488825002,0.106046594679,False,0.0,False,0.03794305771590001,True,2.049896240199999,0.3998961448325673,0.3998961448325673,False,-0.9498925208674294,UNRESOLVED (B17),0.227227792144,0.164412730226575
density_20_nback_0_id_48,20,0,0.1299372177178947,0.0958632752299,False,0.0,False,0.0378105826676,True,1.1499228477325687,0.3499228954162845,0.3499228954162845,False,-0.20015263558371288,UNRESOLVED (B17),0.261024326086,0.1984553177301408
density_20_nback_0_id_49,20,0,0.13037743429210524,0.105189487338,False,0.0,False,0.036013700068000004,True,1.9498496055325703,0.39984965321628607,0.39984965321628607,False,-0.9501373767837151,UNRESOLVED (B17),0.426651328802,0.36365156125658554
density_20_nback_0_id_4,20,0,0.12393172428409215,0.108944728971,False,0.0,False,0.036015871912199994,True,,0.3998038769162875,0.3998038769162875,False,-0.3003914355837125,UNRESOLVED (B17),0.165866702795,0.10290717049253552
density_20_nback_0_id_50,20,0,0.12996029255810526,0.0953939184546,False,0.0,False,0.0361342914403,True,1.3999228477325687,0.3499228954162845,0.3499228954162845,False,-0.15000462528371372,UNRESOLVED (B17),0.0783792063594,0.08576984120239341
density_20_nback_0_id_51,20,0,0.1284770538148421,0.106217160821,False,0.0,False,0.036019548773799995,True,2.049968004183718,0.3999679088162864,0.3999679088162864,False,-0.4006836414837167,UNRESOLVED (B17),0.202779233456,0.1397992262228026
density_20_nback_0_id_52,20,0,0.12891834915467107,0.114916168153,False,0.0,False,0.034050412476,True,1.9501738548325704,0.3501739502000021,0.3501739502000021,False,-1.399864196800003,UNRESOLVED (B17),0.104505605996,0.12771025206892106
density_20_nback_0_id_53,20,0,0.12914497905264472,0.122072570026,False,0.0,False,0.03227606043219999,True,2.100437164299997,0.35043716429999705,0.35043716429999705,False,-0.3992538452000005,UNRESOLVED (B17),0.204217389226,0.14040549271009078
density_20_nback_0_id_54,20,0,0.1285108426879342,0.114943228662,False,0.0,False,0.0341167785228,True,3.2501549720674348,0.3501548767000031,0.3501548767000031,False,-0.6492042542000007,UNRESOLVED (B17),0.25335419178,0.18988473399680528
density_20_nback_0_id_55,20,0,0.12819157178075,0.121370747685,False,0.0,False,0.034097846597400006,True,2.1507270336162847,0.3507270813000005,0.3507270813000005,False,-0.6997947692999986,UNRESOLVED (B17),0.170420840383,0.11881933993615923
density_20_nback_0_id_56,20,0,0.12818569964482893,0.122632667422,False,0.0,False,0.03223432973030001,True,1.950047254516285,0.40004730220000084,0.40004730220000084,False,-6.299987793,UNRESOLVED (B17),1.21859288216,1.1546906099544
density_20_nback_0_id_57,20,0,0.13024255760798684,0.105856545269,False,0.0,False,0.03601533547050001,True,1.8996741772162835,0.3996741772162835,0.3996741772162835,False,-1.300044298183714,UNRESOLVED (B17),0.325501412153,0.26250411780820265
density_20_nback_0_id_5,20,0,0.1286787307380263,0.121486090124,False,0.0,False,0.032240960746999996,True,1.9500281811162807,0.40002822879999655,0.40002822879999655,False,-1.2495574950999995,UNRESOLVED (B17),0.412988901138,0.34908096021696977
density_20_nback_0_id_7,20,0,0.12947416903547365,0.10528485477,False,0.0,False,0.0361023955047,True,2.3008842468000026,0.35088419911628677,0.35088419911628677,False,-0.5000145434837151,UNRESOLVED (B17),0.124400027096,0.07665648159427106
density_20_nback_0_id_8,20,0,0.1298052366627237,0.113208323717,False,0.0,False,0.0342000313103,True,1.99993276593257,0.3999328613000017,0.3999328613000017,False,-1.0994224547999991,UNRESOLVED (B17),0.153642416,0.179957623299475
density_20_nback_0_id_9,20,0,0.12987178250367104,0.104907892644,False,0.0,False,0.0359807498753,True,3.9496474266325663,0.3996474743162821,0.3996474743162821,False,-0.5003426074837165,UNRESOLVED (B17),0.261024326086,0.19803228351822633
density_20_nback_1_id_10,20,1,0.13703450487043553,0.0,True,12.8706903458,True,0.058699998306090004,True,0.3499076366162832,7.749907731983715,0.3499076366162832,False,-0.9501888751837164,UNRESOLVED (B17),0.420659035444,0.40290619462462596
density_20_nback_1_id_11,20,1,0.09768872747295791,0.0,True,0.0,False,0.05702139879577,True,0.8490943908999995,4.549094438583715,0.8490943908999995,False,-1.0000743866000015,UNRESOLVED (B17),0.191993102431,0.1562648565116459
density_20_nback_1_id_12,20,1,0.097827448362575,0.0,True,0.0,False,0.05662923399357,True,0.8509571551837141,3.1509571074999982,0.8509571551837141,False,-0.4492652416162848,UNRESOLVED (B17),0.211887523532,0.17538288343070046
density_20_nback_1_id_14,20,1,0.09782017836053684,0.0,True,0.0,False,0.05680071446111,True,0.8491806983674302,4.299180507632567,0.8491806983674302,False,0.29989671706743337,UNRESOLVED (B17),0.122722186148,0.1589417131378561
density_20_nback_1_id_15,20,1,0.09781015350629868,0.0,True,0.0,False,0.05655915406532,True,0.8502731322999999,2.5502731799837157,0.8502731322999999,False,-0.8497333526999995,UNRESOLVED (B17),,
density_20_nback_1_id_16,20,1,0.09782332966202105,0.0,True,0.0,False,0.05677890847441,True,0.8492112159674328,5.649211168283717,0.8492112159674328,False,-0.9003100395325667,UNRESOLVED (B17),0.149088278413,0.1128382848835591
density_20_nback_1_id_17,20,1,0.0977315435088,0.0,True,0.0,False,0.05692021572033,True,0.8496658801837143,4.29966592786743,0.8496658801837143,False,-0.500540494916283,UNRESOLVED (B17),0.121284030378,0.0852485238725186
density_20_nback_1_id_18,20,1,0.09790343399110525,0.0,True,0.0,False,0.05612990143707,True,0.850241184267432,3.100241184267432,0.850241184267432,False,-0.19976377483256869,UNRESOLVED (B17),0.145972281694,0.1088152919852794
density_20_nback_1_id_19,20,1,0.0979003042570908,0.0,True,0.0,False,0.05622091493567,True,0.8507294654674311,6.000729322416284,0.8507294654674311,False,-0.09912061693257002,UNRESOLVED (B17),0.0798173546791,0.04928281599438057
density_20_nback_1_id_1,20,1,0.09782124251910658,0.0,True,0.0,False,0.056734984275000004,True,0.8498673438674302,4.34986734386743,0.8498673438674302,False,-0.14930295943256766,UNRESOLVED (B17),0.546497225761,0.510175646039915
density_20_nback_1_id_20,20,1,0.1355965859011421,0.0,True,18.5419654846,True,0.05859218561086,True,0.2999057769999993,5.8499057293162835,0.2999057769999993,True,-1.7501869202000009,UNRESOLVED (B17),0.130392313004,0.14809733284894974
density_20_nback_1_id_21,20,1,0.09782754659261052,0.0,True,0.0,False,0.056604943471039997,True,0.8508388995837173,3.300838947267433,0.8508388995837173,False,-0.7993419170162852,UNRESOLVED (B17),0.119845882058,0.08399728555453653
density_20_nback_1_id_22,20,1,0.09782210443364737,0.0,True,0.0,False,0.05669063539247,True,0.8497853278674299,3.9497852324999982,0.8497853278674299,False,0.24979066846743336,UNRESOLVED (B17),0.185761108994,0.1493933241377537
density_20_nback_1_id_23,20,1,0.09772133219399079,0.0,True,0.0,False,0.057047322625280006,True,0.849683046383717,7.699682951016285,0.849683046383717,False,-1.1506888866162832,UNRESOLVED (B17),0.0798173546791,0.04408179427493345
density_20_nback_1_id_24,20,1,0.09822320144035,0.0,True,0.0,False,0.05721908714619,True,0.7995998859837172,2.9495997429325698,0.7995998859837172,False,-1.750445127516283,UNRESOLVED (B17),0.266855120659,0.23144108272095792
density_20_nback_1_id_25,20,1,0.13716464549740906,0.0,True,12.8451461792,True,0.05878411373128,True,0.35028910641628386,5.350289106416284,0.35028910641628386,False,-1.3496010303837167,UNRESOLVED (B17),,
density_20_nback_1_id_26,20,1,0.09775507008950658,0.0,True,0.0,False,0.05700297513974,True,0.8003323077837159,6.800332307783716,0.8003323077837159,False,-1.0497539043162831,UNRESOLVED (B17),0.102827765048,0.07127632357713501
density_20_nback_1_id_28,20,1,0.09690136832527237,0.0,True,17.9698562622,True,0.001859109208449,False,0.25078892708371825,2.0007889270837182,0.25078892708371825,True,-0.8992240429162877,UNRESOLVED (B17),0.141418144107,0.14153299022725305
density_20_nback_1_id_29,20,1,0.0977363684459684,0.0,True,0.0,False,0.057072884170349995,True,0.8997001647999987,2.3997001647999987,0.8997001647999987,False,-0.6001205443999993,UNRESOLVED (B17),0.257908344269,0.24309306874590036
density_20_nback_1_id_2,20,1,0.09772093525450394,0.0,True,0.0,False,0.05709260143338,True,0.8497993945837159,3.1997992992162843,0.8497993945837159,False,-1.1502387523162838,UNRESOLVED (B17),0.139740303159,0.10401391652210441
density_20_nback_1_id_30,20,1,0.1336494981507171,0.0,True,12.7921438217,True,0.058683266863189996,True,0.30052566530000036,6.000525712983716,0.30052566530000036,False,-1.4502429962,UNRESOLVED (B17),0.176652833819,0.15822676431119231
density_20_nback_1_id_31,20,1,0.09789939616856186,0.0,True,0.0,False,0.05624172650279,True,0.8505692481674316,2.0505690574325683,0.8505692481674316,False,-0.34940862653256843,UNRESOLVED (B17),0.181206971407,0.14418285223929983
density_20_nback_1_id_32,20,1,0.0978248682069092,0.0,True,0.0,False,0.05664132512174,True,0.8503201007837156,3.000319957732568,0.8503201007837156,False,-0.8503062725162849,UNRESOLVED (B17),0.128954172134,0.09245746847944059
density_20_nback_1_id_33,20,1,0.09771665058245921,0.0,True,0.0,False,0.05711572431031,True,0.8498699664837162,5.249869823432569,0.8498699664837162,False,-0.20009112361628567,UNRESOLVED (B17),0.0584847889841,0.05383339385492274
density_20_nback_1_id_34,20,1,0.09782078175952236,0.0,True,0.0,False,0.05673420242966,True,0.8001217841674304,3.450121641116283,0.8001217841674304,False,-1.599826335932569,UNRESOLVED (B17),0.259346485138,0.22306666201205186
density_20_nback_1_id_36,20,1,0.09782493702674737,0.0,True,0.0,False,0.05667217471635,True,0.8998901843837146,3.799890041332567,0.8998901843837146,False,-1.0500266552162856,UNRESOLVED (B17),0.0968354716897,0.06047454018698736
density_20_nback_1_id_38,20,1,0.13464427886432367,0.0,True,13.0416097641,True,0.05868893535811,True,0.3001155852999986,3.4501156806674302,0.3001155852999986,False,-1.7498111724999994,UNRESOLVED (B17),0.762699186802,0.7442683692930829
density_20_nback_1_id_39,20,1,0.13646793163283946,0.0,True,12.4749698639,True,0.05880547338166,True,0.4501128196325688,13.400112867316285,0.4501128196325688,False,-0.6006436347674331,UNRESOLVED (B17),0.589402019978,0.5702169656814885
density_20_nback_1_id_3,20,1,0.09782312232021051,0.0,True,0.0,False,0.05677296686917,True,0.8499627113674322,1.3999626636837164,0.8499627113674322,False,0.20019388196743293,UNRESOLVED (B17),0.218119502068,0.1818443728985871
density_20_nback_1_id_40,20,1,0.14070140643620946,0.0,True,12.5053005219,True,0.05875246925275,True,0.35022997851628546,4.500230073883717,0.35022997851628546,False,-0.9998581409837151,UNRESOLVED (B17),0.383746504784,0.3646909536806729
density_20_nback_1_id_41,20,1,0.13759705532145738,0.0,True,12.8334627151,True,0.05881372489965,True,0.3501594066162852,4.150159358932569,0.3501594066162852,False,-1.0493385791837149,UNRESOLVED (B17),0.460447877645,0.4419961931394147
density_20_nback_1_id_43,20,1,0.13643542226209987,0.0,True,12.6190795898,True,0.05870176036837,True,0.3498561382162855,5.999856233583717,0.3498561382162855,False,-1.2008411883837162,UNRESOLVED (B17),0.208771526814,0.19105661307224708
density_20_nback_1_id_44,20,1,0.13615945915346567,0.0,True,12.5229072571,True,0.058703155722420006,True,0.34948801991628287,6.349488019916283,0.34948801991628287,False,-1.100768327683717,UNRESOLVED (B17),,
density_20_nback_1_id_45,20,1,0.13199559947179867,0.0,True,18.5682849884,True,0.05860327486882,True,0.2996406554999993,7.199640750867431,0.2996406554999993,True,-1.6000480651999993,UNRESOLVED (B17),0.262462466955,0.24476363475060414
density_20_nback_1_id_46,20,1,0.13589956740062367,0.0,True,12.6697034836,True,0.058733953628689994,True,0.3499305248162834,2.3499305248162834,0.3499305248162834,False,-0.9001839160837157,UNRESOLVED (B17),0.149088278413,0.13137002483428037
density_20_nback_1_id_47,20,1,0.1417064443230592,0.0,True,12.6961078644,True,0.05877932393926,True,0.39917826651628374,6.049178361883715,0.39917826651628374,False,-1.4506008624837143,UNRESOLVED (B17),0.515816688538,0.497354048248369
density_20_nback_1_id_48,20,1,0.13131984087980264,0.0,True,20.944272995,True,0.058439466636629994,True,0.24971199040000158,6.999711990400002,0.24971199040000158,True,-1.7500038147000012,UNRESOLVED (B17),0.885661065578,0.8686691131545536
density_20_nback_1_id_49,20,1,0.13847989147666778,0.0,True,12.6579580307,True,0.058769735042029994,True,0.39995455741628305,8.099954605099999,0.39995455741628305,False,-1.4500362872837158,UNRESOLVED (B17),0.646209001541,0.6277646602975978
density_20_nback_1_id_4,20,1,0.09782097380804343,0.0,True,0.0,False,0.056813775096130004,True,0.8499112129674309,6.699911117599999,0.8499112129674309,False,-1.2500281334325685,UNRESOLVED (B17),0.0644770860672,0.07912326225780691
density_20_nback_1_id_51,20,1,0.14051119774874596,0.0,True,12.4831666946,True,0.0588106610812,True,0.3500201702162826,6.650020122532567,0.3500201702162826,False,-1.349980592683714,UNRESOLVED (B17),1.78786087036,1.769210957289433
density_20_nback_1_id_52,20,1,0.13789551982067239,0.0,True,12.9480962753,True,0.0588161319029,True,0.3500545025162829,5.650054454832567,0.3500545025162829,False,-1.499966859783715,UNRESOLVED (B17),0.649325013161,0.6308932209287033
density_20_nback_1_id_53,20,1,0.13790492865403026,0.0,True,12.9408626556,True,0.05878615402615,True,0.35014033321628446,2.9001402855325686,0.35014033321628446,False,-0.20012211798371737,UNRESOLVED (B17),0.256470173597,0.23801400353520163
density_20_nback_1_id_54,20,1,0.1388316797399008,0.0,True,12.4874687195,True,0.058729368261989996,True,0.39970850941628555,2.3997085094162856,0.39970850941628555,False,-0.7499554156837149,UNRESOLVED (B17),0.23489792645,0.21646325097561062
density_20_nback_1_id_55,20,1,0.1404545191479408,0.0,True,12.4107589722,True,0.05882852408102,True,0.3998649120162838,4.699864864332568,0.3998649120162838,False,-1.5002930164837167,UNRESOLVED (B17),0.793379724026,0.7749320432490179
density_20_nback_1_id_56,20,1,0.13610840130498025,0.0,True,12.5477056503,True,0.058694081380940004,True,0.34986567501628585,4.2498657703837175,0.34986567501628585,False,-0.6000416278837157,UNRESOLVED (B17),0.351627826691,0.33391605800313373
density_20_nback_1_id_57,20,1,0.13314453633747841,0.0,True,13.0269136429,True,0.05868083145473,True,0.3002834320000005,5.350283384316285,0.3002834320000005,False,-1.1997318268000008,UNRESOLVED (B17),0.354504108429,0.33607902550636
density_20_nback_1_id_5,20,1,0.09779157950297762,0.0,True,0.0,False,0.056985462550099994,True,0.8997230529999989,2.8497231006837147,0.8997230529999989,False,-1.2999382019000016,UNRESOLVED (B17),0.423775047064,0.4122304600866679
density_20_nback_1_id_6,20,1,0.09789933283862368,0.0,True,0.0,False,0.05629828944804,True,0.8505101203674315,2.6505100726837156,0.8505101203674315,False,-0.49932432173256913,UNRESOLVED (B17),0.133508309722,0.09653892356748633
density_20_nback_1_id_7,20,1,0.09782040658357893,0.0,True,0.0,False,0.05677865981122,True,0.8494305610674324,3.8994305133837166,0.8494305610674324,False,-0.5002512931325676,UNRESOLVED (B17),0.112175747752,0.0822638985563015
density_20_nback_1_id_8,20,1,0.09790378122736841,0.0,True,0.0,False,0.05615973821836,True,0.9004929065837146,2.500492811216283,0.9004929065837146,False,-0.849800825116283,UNRESOLVED (B17),0.213325664401,0.23033708308195192
density_20_nback_1_id_9,20,1,0.1390337804822408,0.0,True,12.9657535553,True,0.05874656420196,True,0.34971308711628524,2.9497132301674327,0.34971308711628524,False,-1.1002666949837163,UNRESOLVED (B17),0.170420840383,0.18478883296753654
density_20_nback_2_id_10,20,2,0.10435888680967105,0.22938734293,False,0.0,False,0.04087200085636,True,0.7500007152162809,8.350000858267428,0.7500007152162809,False,-0.9491455554837174,UNRESOLVED (B17),1.00071310997,0.993348330838626
density_20_nback_2_id_11,20,2,0.10073340497910789,0.0,True,28.5437717438,True,0.001874872192279,False,0.20034551623256647,4.4503455162325665,0.20034551623256647,True,-1.3991913795674336,UNRESOLVED (B17),0.222673654556,0.22281864143175273
density_20_nback_2_id_12,20,2,0.0998931786192329,0.0,True,27.8663635254,True,0.001883976219687,False,0.2499222755674282,3.199922084832565,0.2499222755674282,True,-0.25014257433257114,UNRESOLVED (B17),0.208771526814,0.20889030478391654
density_20_nback_2_id_13,20,2,0.09730478905534079,0.0,True,17.4135246277,True,0.001903167169071,False,0.2510094642674332,4.801009416583717,0.2510094642674332,True,-3.349973201732567,UNRESOLVED (B17),0.316153436899,0.31628632180069455
density_20_nback_2_id_14,20,2,0.10023927869962762,0.0,True,28.1909179688,True,0.0018942116003,False,0.20007848743257028,2.150078535116286,0.20007848743257028,True,-1.050116062167433,UNRESOLVED (B17),0.248800054193,0.24894008421941066
density_20_nback_2_id_15,20,2,0.10132781695574078,0.0,True,28.5591125488,True,0.001859255338787,False,0.20052480693257024,5.900524854616286,0.20052480693257024,True,-1.1491684913674334,UNRESOLVED (B17),,
density_20_nback_2_id_16,20,2,0.10113689080370525,0.0,True,28.565196991,True,0.001889712293633,False,0.20004415513256646,4.050044298183714,0.20004415513256646,True,-1.6992783546674346,UNRESOLVED (B17),0.264140337706,0.26427510862871983
density_20_nback_2_id_17,20,2,0.09850251030230316,0.0,True,6.86189937592,True,0.002031704090771,False,1.8501257896325711,2.9501259326837186,1.8501257896325711,False,0.0007185936325697639,UNRESOLVED (B17),0.167304843664,0.1674117184600046
density_20_nback_2_id_18,20,2,0.09438243429911974,0.0,True,11.1227893829,True,0.001892198604763,False,0.30056309698371564,3.2505631446674315,0.30056309698371564,False,-0.5492560863162836,UNRESOLVED (B17),0.853302657604,0.8534380924730564
density_20_nback_2_id_19,20,2,0.09094260983466185,0.0,True,6.39902973175,True,0.001872284570706,False,1.9497559070837127,2.9497559070837127,1.9497559070837127,False,0.2994644641837141,UNRESOLVED (B17),0.0874874964356,0.08756707047503982
density_20_nback_2_id_1,20,2,0.0953332805319921,0.0,True,5.33897686005,True,0.001897501671919,False,2.1994888782837165,10.649488925967432,2.1994888782837165,False,0.34962010388371567,UNRESOLVED (B17),0.360736101866,0.3608078645743283
density_20_nback_2_id_20,20,2,0.1049379435808355,0.0,True,0.0,False,0.04001710913143,True,1.0996468066837153,7.999646663632568,1.0996468066837153,False,-0.5998733044162847,UNRESOLVED (B17),,
density_20_nback_2_id_21,20,2,0.10203279932273157,0.0,True,35.3699874878,True,0.001858986681324,False,0.19960165023256593,3.8496017455999976,0.19960165023256593,True,-2.0496773719674337,UNRESOLVED (B17),0.23633608222,0.2364497220755453
density_20_nback_2_id_22,20,2,0.09771066472716051,0.0,True,18.0202960968,True,0.001922768133227,False,0.25034570696742975,5.300345659283714,0.25034570696742975,True,-1.7996802330325679,UNRESOLVED (B17),0.0982736200094,0.0984084411887457
density_20_nback_2_id_23,20,2,0.09449470637514448,0.0,True,22.0714073181,True,0.001993454643523,False,4.5061083717712336e-05,5.40004491803257,4.5061083717712336e-05,True,-4.900406599016286,UNRESOLVED (B17),1.08652281761,1.0866354561143468
density_20_nback_2_id_24,20,2,0.0944115359483487,0.0,True,11.2430467606,True,0.00189314867021,False,0.30024719240000053,7.0502471924000005,0.30024719240000053,False,-6.6002731323000035,UNRESOLVED (B17),,
density_20_nback_2_id_25,20,2,0.09760717165313422,0.0,True,0.0,False,0.02351574739439,True,1.2003555297999995,3.050355434432568,1.2003555297999995,False,0.10065460210000055,UNRESOLVED (B17),0.0860493406653,0.08343289963860243
density_20_nback_2_id_26,20,2,0.09821781006298158,0.0,True,18.432800293,True,0.001843537203965,False,0.25015878676742886,4.600158691399997,0.25015878676742886,True,-1.7504439354325712,UNRESOLVED (B17),0.0951576307416,0.09529491922937754
density_20_nback_2_id_27,20,2,0.10443308949467629,0.0,True,0.0,False,0.040417952463020004,True,1.0998978614674328,4.29989767073257,1.0998978614674328,False,-0.5495314598325649,UNRESOLVED (B17),0.534272968769,0.5274380334075075
density_20_nback_2_id_28,20,2,0.09531997433421315,0.0,True,16.7710552216,True,0.0019248048192820001,False,0.2997779845999986,2.6997780799674302,0.2997779845999986,True,-1.200103759800001,UNRESOLVED (B17),0.349949985743,0.3500512486269732
density_20_nback_2_id_29,20,2,0.0971046295997637,0.0,True,19.1082725525,True,0.001949498546307,False,0.0007820128999966869,2.550781965216281,0.0007820128999966869,True,-1.7992439269999991,UNRESOLVED (B17),0.205655530095,0.20575751213916896
density_20_nback_2_id_2,20,2,0.10292976021791224,0.0,True,35.5628852844,True,0.00186024568393,False,0.19942235943256748,3.849422454799999,0.19942235943256748,True,-1.7999482154674311,UNRESOLVED (B17),0.178090974689,0.1782032024696041
density_20_nback_2_id_30,20,2,0.1044181248075,0.0,True,0.0,False,0.039814134594040006,True,1.0494055748325692,7.149405717883717,1.0494055748325692,False,-0.800661563867429,UNRESOLVED (B17),1.13254356384,1.1259208281665294
density_20_nback_2_id_31,20,2,0.09977863013351447,0.0,True,27.4927253723,True,0.001853431109337,False,0.20011377336743408,6.300113678000002,0.20011377336743408,True,-1.5497794151325692,UNRESOLVED (B17),0.317831277847,0.3179462409328947
density_20_nback_2_id_32,20,2,0.10133831085342104,0.0,True,28.5826263428,True,0.001865168655055,False,0.20033025743256871,6.1503303051162845,0.20033025743256871,True,-1.2995400428674344,UNRESOLVED (B17),0.168982699513,0.16912313133192536
density_20_nback_2_id_33,20,2,0.09049843234547632,0.0,True,11.8923711777,True,0.0018981147150079999,False,2.0008194446837138,3.7008194923674296,2.0008194446837138,False,0.2007591724837141,UNRESOLVED (B17),0.0968354716897,0.09695180704949549
density_20_nback_2_id_34,20,2,0.09794563731473421,0.0,True,18.5489768982,True,0.001898278627774,False,0.2500374316837153,2.7500374316837153,0.2500374316837153,True,-1.4500968456162866,UNRESOLVED (B17),0.173536837101,0.1736576742819658
density_20_nback_2_id_35,20,2,0.09685323284449605,0.0,True,18.0502624512,True,0.001876354508572,False,0.29950642588371323,3.0495064258837132,0.29950642588371323,True,-1.6503493786162835,UNRESOLVED (B17),0.127516016364,0.12763054715085906
density_20_nback_2_id_36,20,2,0.10178627813922106,0.0,True,35.0466918945,True,0.001885695179223,False,0.19985723493256558,3.6498572826162814,0.19985723493256558,True,-1.5502038001674308,UNRESOLVED (B17),0.101389616728,0.10150924571768018
density_20_nback_2_id_37,20,2,0.10444614546076844,0.0,True,0.0,False,0.04140594415365,True,1.1499969958837184,8.799996852832571,1.1499969958837184,False,-2.1502463817162862,UNRESOLVED (B17),,
density_20_nback_2_id_38,20,2,0.10441801569570526,0.0,True,0.0,False,0.039777367142919996,True,1.0496039390325649,6.599604129767428,1.0496039390325649,False,-1.5500893592674316,UNRESOLVED (B17),,
density_20_nback_2_id_39,20,2,0.10493629661043025,0.0,True,0.0,False,0.04008544189855,True,1.0997421741837172,6.299742221867433,1.0997421741837172,False,-0.2495772838162864,UNRESOLVED (B17),0.819506108761,0.8128081430831562
