trial_id,density,nback,OWNER_WINDOW_ELIGIBLE,LANE_CHANGE_ANCHORED,t_button_s,t_handback,vehicle_speed_at_tor_mps,hazard_station_crossing_after_tor_s,hazard_station_crossing_after_handback,owner_window_excluded_reason,manual_window_excluded_reason,owner_window_start,owner_window_end,owner_tor_to_lane_change_s,owner_min_ttc_approach_domain_s,owner_n_ttc_samples_outside_domain,owner_vehicle_stopped_in_window,owner_vehicle_max_longitudinal_accel_mps2,owner_vehicle_max_longitudinal_decel_mps2,manual_window_start,manual_window_end,manual_tor_to_lane_change_s,manual_min_ttc_approach_domain_s,manual_n_ttc_samples_outside_domain,manual_vehicle_stopped_in_window,manual_vehicle_max_longitudinal_accel_mps2,manual_vehicle_max_longitudinal_decel_mps2
density_20_nback_1_id_56,20,1,True,True,0.9499073029000016,61.5995750427,21.2103462219,10.049865722700002,False,,,28.7001342773,36.0995826721,7.3994483948,3.3347389698,0.0,False,2.1076874733,9.26192760468,28.7001342773,36.0995826721,7.3994483948,3.3347389698,0.0,False,2.1076874733,9.26192760468
density_20_nback_1_id_57,20,1,True,True,1.5000152588000013,52.7497520447,21.2363128662,15.400283336632569,False,,,28.699716568,38.2997398376,9.600023269600001,5.47133922577,0.0,False,5.37771320343,9.33575248718,28.699716568,38.2997398376,9.600023269600001,5.47133922577,0.0,False,5.37771320343,9.33575248718
density_20_nback_1_id_5,20,1,True,True,2.1996612549000005,157.850021362,25.0417633057,15.349723100683715,False,,,24.100276947,35.5999832153,11.499706268299999,5.56613397598,0.0,False,3.11201334,10.3111858368,24.100276947,35.5999832153,11.499706268299999,5.56613397598,0.0,False,3.11201334,10.3111858368
density_20_nback_1_id_6,20,1,True,True,1.3498344421000006,48.2993927002,25.0222396851,8.900510072683716,False,,,24.049489975,30.9001846313,6.8506946563,2.12009501457,0.0,False,3.71381592751,9.21671962738,24.049489975,30.9001846313,6.8506946563,2.12009501457,0.0,False,3.71381592751,9.21671962738
density_20_nback_1_id_7,20,1,True,True,1.3496818542,40.6007804871,25.0362491608,9.149430513383717,False,,,24.0505695343,30.3001117706,6.249542236300002,2.99621701241,0.0,False,2.27606487274,9.29166316986,24.0505695343,30.3001117706,6.249542236300002,2.99621701241,0.0,False,2.27606487274,9.29166316986
density_20_nback_1_id_8,20,1,True,True,1.7502937316999976,44.1493759155,25.0223484039,9.10049295426743,False,,,24.0495071411,28.6498985291,4.6003913879999985,4.97216415405,0.0,False,2.29826903343,10.2799491882,24.0495071411,28.6498985291,4.6003913879999985,4.97216415405,0.0,False,2.29826903343,10.2799491882
density_20_nback_1_id_9,20,1,True,True,1.4499797821000016,51.9503097534,21.181438446,14.14971303943257,False,,,28.7002868652,34.9505767822,6.2502899170000035,5.64299297333,0.0,False,1.11775720119,9.64453697205,28.7002868652,34.9505767822,6.2502899170000035,5.64299297333,0.0,False,1.11775720119,9.64453697205
density_20_nback_2_id_10,20,2,True,True,1.6991462706999982,69.7992706299,26.4029178619,11.150000810583713,False,,,43.5499992371,54.299987793,10.749988555899996,0.425467014313,0.0,False,1.40434753895,8.25148963928,43.5499992371,54.299987793,10.749988555899996,0.425467014313,0.0,False,1.40434753895,8.25148963928
density_20_nback_2_id_11,20,2,True,True,1.5995368958,68.2992477417,22.289604187,7.75034570696743,False,,,49.1496543884,55.8493270874,6.699672698999997,1.12340700626,0.0,False,3.0355360508,3.37350463867,49.1496543884,55.8493270874,6.699672698999997,1.12340700626,0.0,False,3.0355360508,3.37350463867
density_20_nback_2_id_12,20,2,True,True,0.5000648498999993,63.6999702454,22.2650241852,7.0999221801999965,False,,,49.1500778198,54.2501792908,5.100101470999995,1.99005997181,0.0,False,1.66705977917,2.46805596352,49.1500778198,54.2501792908,5.100101470999995,1.99005997181,0.0,False,1.66705977917,2.46805596352
density_20_nback_2_id_13,20,2,True,True,3.600982666,63.499382019,22.2690830231,7.70100927353257,False,,,49.1489906311,56.249168396,7.100177764900003,0.612591981888,0.0,False,3.04459643364,2.26706504822,49.1489906311,56.249168396,7.100177764900003,0.612591981888,0.0,False,3.04459643364,2.26706504822
density_20_nback_2_id_14,20,2,True,True,1.2501945496000033,56.7998008728,22.2965164185,7.100078582800002,False,,,49.1499214172,52.8999023438,3.749980926600003,3.29495501518,0.0,False,3.0834839344,1.5023702383,49.1499214172,52.8999023438,3.749980926600003,3.29495501518,0.0,False,3.0834839344,1.5023702383
density_20_nback_2_id_15,20,2,False,False,1.3496932983000036,83.19921875,22.3028926849,28.250524997667434,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_16,20,2,True,True,1.899322509800001,67.950012207,22.3052349091,7.150044202816282,False,,,49.1499557495,54.8000221252,5.6500663757,1.46444499493,0.0,False,3.03276157379,2.06782627106,49.1499557495,54.8000221252,5.6500663757,1.46444499493,0.0,False,3.03276157379,2.06782627106
density_20_nback_2_id_17,20,2,True,True,1.8494071960000014,65.0496139526,22.0918769836,6.800125837316287,False,,,49.249874115,54.4994621277,5.249588012700002,1.55302095413,0.0,False,3.09157466888,2.74387121201,49.249874115,54.4994621277,5.249588012700002,1.55302095413,0.0,False,3.09157466888,2.74387121201
density_20_nback_2_id_18,20,2,True,True,0.8498191832999993,88.3495254517,22.2756690979,27.50056314466743,False,,,49.1494369507,75.2994842529,26.1500473022,1.68034696579,0.0,False,2.93519973755,9.95471858978,49.1494369507,75.2994842529,26.1500473022,1.68034696579,0.0,False,2.93519973755,9.95471858978
density_20_nback_2_id_19,20,2,True,True,1.6502914428999986,69.1507720947,22.0374622345,7.1497559547674285,False,,,49.2502441406,54.7501335144,5.499889373799995,1.5712120533,0.0,False,2.36043548584,1.32868266106,49.2502441406,54.7501335144,5.499889373799995,1.5712120533,0.0,False,2.36043548584,1.32868266106
density_20_nback_2_id_1,20,2,True,True,1.8498687744000009,73.7498168945,22.0215587616,14.699488878283717,False,,,49.2505111694,62.5005531311,13.2500419617,1.7142829895,3.0,True,5.3566532135,11.4264945984,49.2505111694,62.5005531311,13.2500419617,1.7142829895,3.0,True,5.3566532135,11.4264945984
density_20_nback_2_id_20,20,2,False,False,1.6995201111,85.2001724243,26.440246582,11.199646711316284,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_21,20,2,True,True,2.2492790221999996,66.6497650146,22.2700195312,7.249601840967429,False,,,49.1503982544,54.8496513367,5.699253082299997,1.57025802135,0.0,False,3.03733944893,2.11723875999,49.1503982544,54.8496513367,5.699253082299997,1.57025802135,0.0,False,3.03733944893,2.11723875999
density_20_nback_2_id_22,20,2,True,True,2.0500259399999976,59.5996780396,22.2740936279,7.350345611599998,False,,,49.1496543884,55.8995552063,6.749900817899999,0.627830028534,0.0,False,3.03216981888,3.27053833008,49.1496543884,55.8995552063,6.749900817899999,0.627830028534,0.0,False,3.03216981888,3.27053833008
density_20_nback_2_id_23,20,2,True,True,4.900451660100003,69.700302124,22.1430549622,15.000045061083718,False,,,49.1999549866,63.7998352051,14.599880218500005,0.460451006889,9.0,True,6.3233628273,11.6270160675,49.1999549866,63.7998352051,14.599880218500005,0.460451006889,9.0,True,6.3233628273,11.6270160675
density_20_nback_2_id_24,20,2,False,False,6.900520324700004,68.3498764038,22.2498340607,9.8002471924,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_25,20,2,True,True,1.099700927699999,67.3497924805,24.9982910156,8.150355577483715,False,,,45.5496444702,51.6000480652,6.050403594999999,2.03575491905,0.0,False,2.30158925056,6.39564752579,45.5496444702,51.6000480652,6.050403594999999,2.03575491905,0.0,False,2.30158925056,6.39564752579
density_20_nback_2_id_26,20,2,True,True,2.0006027222,63.0002250671,22.2815704346,7.050158739083713,False,,,49.1498413086,55.5002593994,6.350418090799998,0.705081999302,0.0,False,3.07751083374,2.22899746895,49.1498413086,55.5002593994,6.350418090799998,0.705081999302,0.0,False,3.07751083374,2.22899746895
density_20_nback_2_id_27,20,2,True,True,1.6494293212999978,68.4496765137,26.4200668335,11.099897861467433,False,,,43.5501022339,50.5000267029,6.949924469000003,2.8185300827,0.0,False,2.5827229023,7.4953827858,43.5501022339,50.5000267029,6.949924469000003,2.8185300827,0.0,False,2.5827229023,7.4953827858
density_20_nback_2_id_28,20,2,True,True,1.4998817443999997,68.2499008179,22.2299823761,7.69977807996743,False,,,49.2002220154,56.2507858276,7.0505638121999965,0.635510981083,0.0,False,3.05754566193,3.28820824623,49.2002220154,56.2507858276,7.0505638121999965,0.635510981083,0.0,False,3.05754566193,3.28820824623
density_20_nback_2_id_29,20,2,True,True,1.8000259398999958,65.0500793457,22.0991573334,7.100781917532565,False,,,49.2492179871,53.8500442505,4.600826263399995,2.44662809372,0.0,False,2.40883731842,2.42623925209,49.2492179871,53.8500442505,4.600826263399995,2.44662809372,0.0,False,2.40883731842,2.42623925209
density_20_nback_2_id_2,20,2,True,True,1.9993705748999986,61.4508857727,22.274143219,7.499422550167431,False,,,49.1505775452,54.9009208679,5.750343322699997,1.69127202034,0.0,False,3.07914090157,2.11658620834,49.1505775452,54.9009208679,5.750343322699997,1.69127202034,0.0,False,3.07914090157,2.11658620834
density_20_nback_2_id_30,20,2,True,True,1.8500671386999983,68.8001708984,26.4156112671,11.29940557483257,False,,,43.5505943298,53.7003555298,10.1497612,1.3290990591,0.0,False,2.63272595406,10.974199295,43.5505943298,53.7003555298,10.1497612,1.3290990591,0.0,False,2.63272595406,10.974199295
density_20_nback_2_id_31,20,2,True,True,1.7498931885000033,70.2499160767,22.2691116333,12.65011358263257,False,,,49.199886322,61.0997810364,11.899894714400006,0.872286021709,0.0,False,5.95265054703,9.20575332642,49.199886322,61.0997810364,11.899894714400006,0.872286021709,0.0,False,5.95265054703,9.20575332642
density_20_nback_2_id_32,20,2,True,True,1.4998703003000031,64.1500473022,22.2995948792,9.500330448167432,False,,,49.1496696472,57.6994934082,8.549823760999999,1.08340799809,0.0,False,6.61158657074,8.29080581665,49.1496696472,57.6994934082,8.549823760999999,1.08340799809,0.0,False,6.61158657074,8.29080581665
density_20_nback_2_id_33,20,2,True,True,1.8000602721999996,65.4493026733,22.214427948,6.900819301632566,False,,,49.199180603,55.1993255615,6.000144958499995,0.908510029316,0.0,False,3.06923031807,3.15421414375,49.199180603,55.1993255615,6.000144958499995,0.908510029316,0.0,False,3.06923031807,3.15421414375
density_20_nback_2_id_34,20,2,True,True,1.7001342773000019,63.2500305176,22.2775154114,7.150037288632568,False,,,49.199962616,54.0508041382,4.8508415222,2.21646595001,0.0,False,3.09251642227,1.82145273685,49.199962616,54.0508041382,4.8508415222,2.21646595001,0.0,False,3.09251642227,1.82145273685
density_20_nback_2_id_35,20,2,True,True,1.9498558044999967,64.050491333,22.2721920013,6.949506282832566,False,,,49.1504936218,54.5505027771,5.400009155299998,1.49084997177,0.0,False,3.04762077332,2.14616203308,49.1504936218,54.5505027771,5.400009155299998,1.49084997177,0.0,False,3.04762077332,2.14616203308
density_20_nback_2_id_36,20,2,True,True,1.7500610350999963,60.349571228,22.2554912567,7.099857330299997,False,,,49.1501426697,55.3002510071,6.150108337399999,0.922474980354,0.0,False,3.09988260269,1.83413863182,49.1501426697,55.3002510071,6.150108337399999,0.922474980354,0.0,False,3.09988260269,1.83413863182
density_20_nback_2_id_37,20,2,False,False,3.3002433776000046,72.5502166748,26.4237632751,12.599997043567434,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_38,20,2,False,False,2.5996932982999965,65.3007659912,26.4171848297,8.299603939032565,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_39,20,2,True,True,1.3493194580000036,110.650108337,26.4407176971,59.199742078816286,False,,,43.6002578735,101.30040741,57.70014953650001,2.87801790237,174.0,True,2.52299785614,6.61345338821,43.6002578735,101.30040741,57.70014953650001,2.87801790237,174.0,True,2.52299785614,6.61345338821
density_20_nback_2_id_3,20,2,True,True,1.7001190185999988,60.2998695374,22.2476444244,7.549903154383713,False,,,49.1500968933,55.7500152588,6.599918365499995,0.913424015045,0.0,False,3.12618398666,3.04174804688,49.1500968933,55.7500152588,6.599918365499995,0.913424015045,0.0,False,3.12618398666,3.04174804688
density_20_nback_2_id_40,20,2,True,True,2.4006805419999964,68.4497680664,26.4063777924,16.85009241106743,False,,,43.5499076843,58.099811554,14.549903869699996,2.71417307854,4.0,True,1.7474591732,6.58641672134,43.5499076843,58.099811554,14.549903869699996,2.71417307854,4.0,True,1.7474591732,6.58641672134
density_20_nback_2_id_41,20,2,True,True,1.6995773315000022,146.550476074,26.423828125,78.79936361313257,False,,,43.5506362915,121.049949646,77.4993133545,1.58332300186,2.0,True,2.33896780014,4.97015810013,43.5506362915,121.049949646,77.4993133545,1.58332300186,2.0,True,2.33896780014,4.97015810013
density_20_nback_2_id_42,20,2,False,False,2.6501426696999957,80.3497619629,26.4169044495,12.049699306532567,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_43,20,2,True,True,2.2000350952000005,72.3506088257,26.4156417847,12.949653625499998,False,,,43.5503463745,55.0496902466,11.499343872099999,1.46337497234,0.0,False,2.27568650246,7.98327493668,43.5503463745,55.0496902466,11.499343872099999,1.46337497234,0.0,False,2.27568650246,7.98327493668
density_20_nback_2_id_44,20,2,True,True,1.449985504099999,68.8502197266,26.4215965271,11.400226593,False,,,43.599773407,52.9001655579,9.300392150900002,1.63724696636,0.0,False,2.26617765427,9.78122234344,43.599773407,52.9001655579,9.300392150900002,1.63724696636,0.0,False,2.26617765427,9.78122234344
density_20_nback_2_id_45,20,2,True,True,1.8998947143999985,90.1003036499,26.4189796448,12.049817562132567,False,,,43.5501823425,54.7500801086,11.199897766100001,0.908007025719,0.0,False,1.7657995224,5.54937553406,43.5501823425,54.7500801086,11.199897766100001,0.908007025719,0.0,False,1.7657995224,5.54937553406
density_20_nback_2_id_46,20,2,True,True,1.3000526427999972,66.4502716064,26.416059494,8.449848175,False,,,43.550151825,50.4507331848,6.9005813598,0.982340991497,0.0,False,1.76489031315,3.39377593994,43.550151825,50.4507331848,6.9005813598,0.982340991497,0.0,False,1.76489031315,3.39377593994
density_20_nback_2_id_47,20,2,True,True,2.299621582100002,78.1994094849,26.4264583588,17.299746036567434,False,,,43.6002540588,60.6994552612,17.099201202400003,0.215359002352,9.0,True,3.28078913689,10.7540712357,43.6002540588,60.6994552612,17.099201202400003,0.215359002352,9.0,True,3.28078913689,10.7540712357
density_20_nback_2_id_48,20,2,False,False,1.7006149292000003,82.9501266479,26.4136238098,9.650440216100002,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_49,20,2,False,False,2.7998733519999988,106.949821472,26.4052371979,26.450305938699998,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_4,20,2,True,True,1.8004112242999994,62.3003311157,22.2531299591,7.19998693463257,False,,,49.15001297,54.3006248474,5.150611877400003,1.98686003685,0.0,False,3.05090045929,1.97579789162,49.15001297,54.3006248474,5.150611877400003,1.98686003685,0.0,False,3.05090045929,1.97579789162
density_20_nback_2_id_50,20,2,True,True,2.7997398376999953,75.400062561,26.418264389,16.449951171899997,False,,,43.5500488281,59.0503158569,15.500267028799996,0.959644973278,5.0,True,3.9297478199,7.01021242142,43.5500488281,59.0503158569,15.500267028799996,0.959644973278,5.0,True,3.9297478199,7.01021242142
density_20_nback_2_id_51,20,2,True,True,2.449180603000002,70.4496002197,26.4145736694,11.349997043567434,False,,,43.5500030518,54.1999206543,10.649917602500004,0.855988025665,0.0,False,1.78114712238,10.7591133118,43.5500030518,54.1999206543,10.649917602500004,0.855988025665,0.0,False,1.78114712238,10.7591133118
density_20_nback_2_id_52,20,2,True,True,2.2003898620000015,136.349609375,26.4230575562,79.25032567973257,False,,,43.5996742249,120.799491882,77.1998176571,2.29117894173,15.0,True,2.26470065117,9.84843730927,43.5996742249,120.799491882,77.1998176571,2.29117894173,15.0,True,2.26470065117,9.84843730927
density_20_nback_2_id_53,20,2,True,True,1.4001197814999955,62.699382782,26.426574707,7.500775814032565,False,,,43.5992240906,49.0991744995,5.499950408899998,1.99511098862,0.0,False,2.29907441139,4.2587761879,43.5992240906,49.0991744995,5.499950408899998,1.99511098862,0.0,False,2.29907441139,4.2587761879
density_20_nback_2_id_54,20,2,True,True,1.4497718810999984,64.8498916626,26.4087696075,11.050240993532569,False,,,43.5497589111,51.449672699,7.899913787899997,1.69477403164,0.0,False,2.22998547554,5.11986589432,43.5497589111,51.449672699,7.899913787899997,1.69477403164,0.0,False,2.22998547554,5.11986589432
density_20_nback_2_id_55,20,2,True,True,3.6501426696999957,96.7500762939,26.4418010712,37.8998031616,False,,,43.6001968384,80.7505874634,37.15039062499999,0.908939003944,214.0,True,2.90547084808,11.9433603287,43.6001968384,80.7505874634,37.15039062499999,0.908939003944,214.0,True,2.90547084808,11.9433603287
density_20_nback_2_id_56,20,2,False,False,1.899806976299999,71.8003158569,26.4283943176,10.149642944299998,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_2_id_57,20,2,True,True,1.749942779500003,56.8000450134,26.43866539,7.749841213232571,False,,,43.6001586914,47.8501586914,4.25,3.40918302536,0.0,False,2.25278711319,4.19850206375,43.6001586914,47.8501586914,4.25,3.40918302536,0.0,False,2.25278711319,4.19850206375
density_20_nback_2_id_5,20,2,True,True,2.0499496459999946,76.0003890991,22.2742328644,17.74973917006743,False,,,49.1502609253,64.9999847412,15.849723815899992,2.47045707703,0.0,False,3.09404802322,8.89295482635,49.1502609253,64.9999847412,15.849723815899992,2.47045707703,0.0,False,3.09404802322,8.89295482635
density_20_nback_2_id_6,20,2,True,True,1.349647522000005,62.8007507324,27.7778263092,9.299367427832571,False,,,37.8006324768,44.0003890991,6.199756622300001,2.81031107903,0.0,False,0.0277627762407,8.86293888092,37.8006324768,44.0003890991,6.199756622300001,2.81031107903,0.0,False,0.0277627762407,8.86293888092
density_20_nback_2_id_7,20,2,True,True,1.6500740051000022,64.149230957,22.2624206543,7.099987030000001,False,,,49.15001297,55.0495567322,5.899543762200004,1.20496404171,0.0,False,3.09126830101,1.75692403316,49.15001297,55.0495567322,5.899543762200004,1.20496404171,0.0,False,3.09126830101,1.75692403316
density_20_nback_2_id_8,20,2,True,True,1.6500701904999957,77.9502410889,22.1887550354,7.149842739132566,False,,,49.2001571655,53.2002258301,4.0000686646000005,3.0341489315,0.0,False,3.02155637741,2.52008080482,49.2001571655,53.2002258301,4.0000686646000005,3.0341489315,0.0,False,3.02155637741,2.52008080482
density_20_nback_2_id_9,20,2,True,True,1.4000015258000005,89.5502319336,26.4232730865,38.05006265636743,False,,,43.599937439,78.6999053955,35.099967956499995,2.8720369339,100.0,True,3.13333487511,6.61578702927,43.599937439,78.6999053955,35.099967956499995,2.8720369339,100.0,True,3.13333487511,6.61578702927
