v0,tor_lead_time,x_hazard,policy,a_coast,t_buildup,stopping_margin,collision,impact_speed,ttc_min,x_stop_full
20.0,2.8,56.0,W0,2.0,0.5,5.549129547801186,False,,1.1426625003221391,50.450870452198814
20.0,2.8,56.0,W1,2.0,0.5,11.720717783089604,False,,1.660667389648962,44.279282216910396
20.0,2.8,56.0,W0,3.0,0.5,5.549129547801186,False,,1.1426625003221391,50.450870452198814
20.0,2.8,56.0,W1,3.0,0.5,14.630041312504261,False,,1.8578255123224436,41.36995868749574
20.0,2.8,56.0,W0,4.0,0.5,5.549129547801186,False,,1.1426625003221391,50.450870452198814
20.0,2.8,56.0,W1,4.0,0.5,17.42171778309526,False,,2.060699442695255,38.57828221690474
20.0,2.8,56.0,W0,0.0,0.6,4.588087881134186,False,,1.0390140865664856,51.411912118865814
20.0,2.8,56.0,W1,0.0,0.6,4.588087881134186,False,,1.0390140865664856,51.411912118865814
20.0,2.8,56.0,W0,1.0,0.6,4.588087881134186,False,,1.0390140865664856,51.411912118865814
20.0,2.8,56.0,W1,1.0,0.6,7.782705528195727,False,,1.3532276298152643,48.21729447180427
20.0,2.8,56.0,W0,2.0,0.6,4.588087881134186,False,,1.0390140865664856,51.411912118865814
20.0,2.8,56.0,W1,2.0,0.6,10.859676116423081,False,,1.5985049383167724,45.14032388357692
20.0,2.8,56.0,W0,3.0,0.6,4.588087881134186,False,,1.0390140865664856,51.411912118865814
20.0,2.8,56.0,W1,3.0,0.6,13.818999645837806,False,,1.8055122191507875,42.181000354162194
20.0,2.8,56.0,W0,4.0,0.6,4.588087881134186,False,,1.0390140865664856,51.411912118865814
20.0,2.8,56.0,W1,4.0,0.6,16.660676116428867,False,,2.0160771687212287,39.33932388357113
20.0,2.8,56.0,W0,0.0,0.7,3.6341295478004128,False,,0.9247104291945109,52.36587045219959
20.0,2.8,56.0,W1,0.0,0.7,3.6341295478004128,False,,0.9247104291945109,52.36587045219959
20.0,2.8,56.0,W0,1.0,0.7,3.6341295478004128,False,,0.9247104291945109,52.36587045219959
20.0,2.8,56.0,W1,1.0,0.7,6.878747194862065,False,,1.2722141832987106,49.121252805137935
20.0,2.8,56.0,W0,2.0,0.7,3.6341295478004128,False,,0.9247104291945109,52.36587045219959
20.0,2.8,56.0,W1,2.0,0.7,10.005717783089722,False,,1.5343684649448006,45.99428221691028
20.0,2.8,56.0,W0,3.0,0.7,3.6341295478004128,False,,0.9247104291945109,52.36587045219959
20.0,2.8,56.0,W1,3.0,0.7,13.015041312504621,False,,1.752083441427825,42.98495868749538
20.0,2.8,56.0,W0,4.0,0.7,3.6341295478004128,False,,0.9247104291945109,52.36587045219959
20.0,2.8,56.0,W1,4.0,0.7,15.906717783095793,False,,1.9707417156393876,40.09328221690421
20.0,3.0,60.0,W0,0.0,0.0,14.47058823530152,False,,1.8452220380054594,45.52941176469848
20.0,3.0,60.0,W1,0.0,0.0,14.47058823530152,False,,1.8452220380054594,45.52941176469848
20.0,3.0,60.0,W0,1.0,0.0,14.47058823530152,False,,1.8452220380054594,45.52941176469848
20.0,3.0,60.0,W1,1.0,0.0,17.364705882362266,False,,2.02133944473569,42.635294117637734
20.0,3.0,60.0,W0,2.0,0.0,14.47058823530152,False,,1.8452220380054594,45.52941176469848
20.0,3.0,60.0,W1,2.0,0.0,20.141176470589933,False,,2.1777777777775924,39.85882352941007
20.0,3.0,60.0,W0,3.0,0.0,14.47058823530152,False,,1.8452220380054594,45.52941176469848
20.0,3.0,60.0,W1,3.0,0.0,22.80000000000372,False,,2.3411764705882367,37.19999999999628
20.0,3.0,60.0,W0,4.0,0.0,14.47058823530152,False,,1.8452220380054594,45.52941176469848
20.0,3.0,60.0,W1,4.0,0.0,25.341176470593645,False,,2.5250000000002513,34.658823529406355
20.0,3.0,60.0,W0,0.0,0.1,13.464129547801456,False,,1.7798962579131927,46.535870452198544
20.0,3.0,60.0,W1,0.0,0.1,13.464129547801456,False,,1.7798962579131927,46.535870452198544
20.0,3.0,60.0,W0,1.0,0.1,13.464129547801456,False,,1.7798962579131927,46.535870452198544
20.0,3.0,60.0,W1,1.0,0.1,16.408747194862293,False,,1.9649126461388757,43.59125280513771
20.0,3.0,60.0,W0,2.0,0.1,13.464129547801456,False,,1.7798962579131927,46.535870452198544
20.0,3.0,60.0,W1,2.0,0.1,19.235717783089854,False,,2.128275790172508,40.764282216910146
20.0,3.0,60.0,W0,3.0,0.1,13.464129547801456,False,,1.7798962579131927,46.535870452198544
20.0,3.0,60.0,W1,3.0,0.1,21.945041312503726,False,,2.297687548028452,38.054958687496274
20.0,3.0,60.0,W0,4.0,0.1,13.464129547801456,False,,1.7798962579131927,46.535870452198544
20.0,3.0,60.0,W1,4.0,0.1,24.536717783094012,False,,2.487030365624735,35.46328221690599
20.0,3.0,60.0,W0,0.0,0.2,12.474754547801389,False,,1.7132531627101757,47.52524545219861
20.0,3.0,60.0,W1,0.0,0.2,12.474754547801389,False,,1.7132531627101757,47.52524545219861
20.0,3.0,60.0,W0,1.0,0.2,12.474754547801389,False,,1.7132531627101757,47.52524545219861
20.0,3.0,60.0,W1,1.0,0.2,15.469372194862324,False,,1.90783969012588,44.53062780513768
20.0,3.0,60.0,W0,2.0,0.2,12.474754547801389,False,,1.7132531627101757,47.52524545219861
20.0,3.0,60.0,W1,2.0,0.2,18.346342783089803,False,,2.078499934578025,41.6536572169102
20.0,3.0,60.0,W0,3.0,0.2,12.474754547801389,False,,1.7132531627101757,47.52524545219861
20.0,3.0,60.0,W1,3.0,0.2,21.1056663125038,False,,2.2541518963726705,38.8943336874962
20.0,3.0,60.0,W0,4.0,0.2,12.474754547801389,False,,1.7132531627101757,47.52524545219861
20.0,3.0,60.0,W1,4.0,0.2,23.747342783094396,False,,2.4491796872800995,36.252657216905604
20.0,3.0,60.0,W0,0.0,0.3,11.492462881134735,False,,1.644417499836183,48.507537118865265
20.0,3.0,60.0,W1,0.0,0.3,11.492462881134735,False,,1.644417499836183,48.507537118865265
20.0,3.0,60.0,W0,1.0,0.3,11.492462881134735,False,,1.644417499836183,48.507537118865265
20.0,3.0,60.0,W1,1.0,0.3,14.537080528195759,False,,1.8494565823437925,45.46291947180424
20.0,3.0,60.0,W0,2.0,0.3,11.492462881134735,False,,1.644417499836183,48.507537118865265
20.0,3.0,60.0,W1,2.0,0.3,17.46405111642317,False,,2.0278926674020243,42.53594888357683
20.0,3.0,60.0,W0,3.0,0.3,11.492462881134735,False,,1.644417499836183,48.507537118865265
20.0,3.0,60.0,W1,3.0,0.3,20.273374645837308,False,,2.210032887006502,39.72662535416269
20.0,3.0,60.0,W0,4.0,0.3,11.492462881134735,False,,1.644417499836183,48.507537118865265
20.0,3.0,60.0,W1,4.0,0.3,22.965051116428107,False,,2.41092626115399,37.03494888357189
20.0,3.0,60.0,W0,0.0,0.4,10.517254547801286,False,,1.5731014729799428,49.482745452198714
20.0,3.0,60.0,W1,0.0,0.4,10.517254547801286,False,,1.5731014729799428,49.482745452198714
20.0,3.0,60.0,W0,1.0,0.4,10.517254547801286,False,,1.5731014729799428,49.482745452198714
20.0,3.0,60.0,W1,1.0,0.4,13.611872194862407,False,,1.7896350138861583,46.38812780513759
20.0,3.0,60.0,W0,2.0,0.4,10.517254547801286,False,,1.5731014729799428,49.482745452198714
20.0,3.0,60.0,W1,2.0,0.4,16.58884278308966,False,,1.976392214759789,43.41115721691034
20.0,3.0,60.0,W0,3.0,0.4,10.517254547801286,False,,1.5731014729799428,49.482745452198714
20.0,3.0,60.0,W1,3.0,0.4,19.448166312504114,False,,2.1652982934719844,40.551833687495886
20.0,3.0,60.0,W0,4.0,0.4,10.517254547801286,False,,1.5731014729799428,49.482745452198714
20.0,3.0,60.0,W1,4.0,0.4,22.18984278309496,False,,2.372251817065516,37.81015721690504
20.0,3.0,60.0,W0,0.0,0.5,9.549129547801186,False,,1.4989510503914885,50.450870452198814
20.0,3.0,60.0,W1,0.0,0.5,9.549129547801186,False,,1.4989510503914885,50.450870452198814
20.0,3.0,60.0,W0,1.0,0.5,9.549129547801186,False,,1.4989510503914885,50.450870452198814
20.0,3.0,60.0,W1,1.0,0.5,12.693747194862354,False,,1.7282257468723308,47.306252805137646
20.0,3.0,60.0,W0,2.0,0.5,9.549129547801186,False,,1.4989510503914885,50.450870452198814
20.0,3.0,60.0,W1,2.0,0.5,15.720717783089604,False,,1.9239295188941217,44.279282216910396
20.0,3.0,60.0,W0,3.0,0.5,9.549129547801186,False,,1.4989510503914885,50.450870452198814
20.0,3.0,60.0,W1,3.0,0.5,18.63004131250426,False,,2.1199098734281563,41.36995868749574
20.0,3.0,60.0,W0,4.0,0.5,9.549129547801186,False,,1.4989510503914885,50.450870452198814
20.0,3.0,60.0,W1,4.0,0.5,21.42171778309526,False,,2.3331365175303995,38.57828221690474
20.0,3.0,60.0,W0,0.0,0.6,8.588087881134186,False,,1.4215226227180666,51.411912118865814
20.0,3.0,60.0,W1,0.0,0.6,8.588087881134186,False,,1.4215226227180666,51.411912118865814
20.0,3.0,60.0,W0,1.0,0.6,8.588087881134186,False,,1.4215226227180666,51.411912118865814
20.0,3.0,60.0,W1,1.0,0.6,11.782705528195727,False,,1.665052962446325,48.21729447180427
20.0,3.0,60.0,W0,2.0,0.6,8.588087881134186,False,,1.4215226227180666,51.411912118865814
20.0,3.0,60.0,W1,2.0,0.6,14.859676116423081,False,,1.8704283440728109,45.14032388357692
20.0,3.0,60.0,W0,3.0,0.6,8.588087881134186,False,,1.4215226227180666,51.411912118865814
20.0,3.0,60.0,W1,3.0,0.6,17.818999645837806,False,,2.073826643880554,42.181000354162194
20.0,3.0,60.0,W0,4.0,0.6,8.588087881134186,False,,1.4215226227180666,51.411912118865814
20.0,3.0,60.0,W1,4.0,0.6,20.660676116428867,False,,2.293558424462689,39.33932388357113
20.0,3.0,60.0,W0,0.0,0.7,7.634129547800413,False,,1.3402484147012008,52.36587045219959
20.0,3.0,60.0,W1,0.0,0.7,7.634129547800413,False,,1.3402484147012008,52.36587045219959
20.0,3.0,60.0,W0,1.0,0.7,7.634129547800413,False,,1.3402484147012008,52.36587045219959
20.0,3.0,60.0,W1,1.0,0.7,10.878747194862065,False,,1.599907883367628,49.121252805137935
20.0,3.0,60.0,W0,2.0,0.7,7.634129547800413,False,,1.3402484147012008,52.36587045219959
20.0,3.0,60.0,W1,2.0,0.7,14.005717783089722,False,,1.8158014407825578,45.99428221691028
20.0,3.0,60.0,W0,3.0,0.7,7.634129547800413,False,,1.3402484147012008,52.36587045219959
20.0,3.0,60.0,W1,3.0,0.7,17.01504131250462,False,,2.0270033109070638,42.98495868749538
20.0,3.0,60.0,W0,4.0,0.7,7.634129547800413,False,,1.3402484147012008,52.36587045219959
20.0,3.0,60.0,W1,4.0,0.7,19.906717783095793,False,,2.2534942789834496,40.09328221690421
20.0,3.5,70.0,W0,0.0,0.0,24.47058823530152,False,,2.4000000000000083,45.52941176469848
20.0,3.5,70.0,W1,0.0,0.0,24.47058823530152,False,,2.4000000000000083,45.52941176469848
20.0,3.5,70.0,W0,1.0,0.0,24.47058823530152,False,,2.4000000000000083,45.52941176469848
20.0,3.5,70.0,W1,1.0,0.0,27.364705882362266,False,,2.5578947368422953,42.635294117637734
20.0,3.5,70.0,W0,2.0,0.0,24.47058823530152,False,,2.4000000000000083,45.52941176469848
20.0,3.5,70.0,W1,2.0,0.0,30.141176470589933,False,,2.733333333333114,39.85882352941007
20.0,3.5,70.0,W0,3.0,0.0,24.47058823530152,False,,2.4000000000000083,45.52941176469848
20.0,3.5,70.0,W1,3.0,0.0,32.80000000000372,False,,2.929411764705888,37.19999999999628
20.0,3.5,70.0,W0,4.0,0.0,24.47058823530152,False,,2.4000000000000083,45.52941176469848
20.0,3.5,70.0,W1,4.0,0.0,35.341176470593645,False,,3.1500000000003037,34.658823529406355
20.0,3.5,70.0,W0,0.0,0.1,23.464129547801456,False,,2.350128937395042,46.535870452198544
20.0,3.5,70.0,W1,0.0,0.1,23.464129547801456,False,,2.350128937395042,46.535870452198544
20.0,3.5,70.0,W0,1.0,0.1,23.464129547801456,False,,2.350128937395042,46.535870452198544
20.0,3.5,70.0,W1,1.0,0.1,26.408747194862293,False,,2.5134375023429425,43.59125280513771
20.0,3.5,70.0,W0,2.0,0.1,23.464129547801456,False,,2.350128937395042,46.535870452198544
20.0,3.5,70.0,W1,2.0,0.1,29.235717783089854,False,,2.6939014388482865,40.764282216910146
20.0,3.5,70.0,W0,3.0,0.1,23.464129547801456,False,,2.350128937395042,46.535870452198544
20.0,3.5,70.0,W1,3.0,0.1,31.945041312503726,False,,2.8946336524491123,38.054958687496274
20.0,3.5,70.0,W0,4.0,0.1,23.464129547801456,False,,2.350128937395042,46.535870452198544
20.0,3.5,70.0,W1,4.0,0.1,34.53671778309401,False,,3.119519729267068,35.46328221690599
20.0,3.5,70.0,W0,0.0,0.2,22.47475454780139,False,,2.3000471637809,47.52524545219861
20.0,3.5,70.0,W1,0.0,0.2,22.47475454780139,False,,2.3000471637809,47.52524545219861
20.0,3.5,70.0,W0,1.0,0.2,22.47475454780139,False,,2.3000471637809,47.52524545219861
20.0,3.5,70.0,W1,1.0,0.2,25.469372194862324,False,,2.4689583053804625,44.53062780513768
20.0,3.5,70.0,W0,2.0,0.2,22.47475454780139,False,,2.3000471637809,47.52524545219861
20.0,3.5,70.0,W1,2.0,0.2,28.346342783089803,False,,2.6545904557455144,41.6536572169102
20.0,3.5,70.0,W0,3.0,0.2,22.47475454780139,False,,2.3000471637809,47.52524545219861
20.0,3.5,70.0,W1,3.0,0.2,31.1056663125038,False,,2.860082787834548,38.8943336874962
20.0,3.5,70.0,W0,4.0,0.2,22.47475454780139,False,,2.3000471637809,47.52524545219861
20.0,3.5,70.0,W1,4.0,0.2,33.747342783094396,False,,3.0893468580678456,36.252657216905604
20.0,3.5,70.0,W0,0.0,0.3,21.492462881134735,False,,2.2492080302891013,48.507537118865265
20.0,3.5,70.0,W1,0.0,0.3,21.492462881134735,False,,2.2492080302891013,48.507537118865265
20.0,3.5,70.0,W0,1.0,0.3,21.492462881134735,False,,2.2492080302891013,48.507537118865265
20.0,3.5,70.0,W1,1.0,0.3,24.53708052819576,False,,2.423924919914099,45.46291947180424
20.0,3.5,70.0,W0,2.0,0.3,21.492462881134735,False,,2.2492080302891013,48.507537118865265
20.0,3.5,70.0,W1,2.0,0.3,27.46405111642317,False,,2.6148780651732384,42.53594888357683
20.0,3.5,70.0,W0,3.0,0.3,21.492462881134735,False,,2.2492080302891013,48.507537118865265
20.0,3.5,70.0,W1,3.0,0.3,30.273374645837308,False,,2.825247239329857,39.72662535416269
20.0,3.5,70.0,W0,4.0,0.3,21.492462881134735,False,,2.2492080302891013,48.507537118865265
20.0,3.5,70.0,W1,4.0,0.3,32.96505111642811,False,,3.0589737173943425,37.03494888357189
20.0,3.5,70.0,W0,0.0,0.4,20.517254547801286,False,,2.197560674443317,49.482745452198714
20.0,3.5,70.0,W1,0.0,0.4,20.517254547801286,False,,2.197560674443317,49.482745452198714
20.0,3.5,70.0,W0,1.0,0.4,20.517254547801286,False,,2.197560674443317,49.482745452198714
20.0,3.5,70.0,W1,1.0,0.4,23.611872194862407,False,,2.3783085198445693,46.38812780513759
20.0,3.5,70.0,W0,2.0,0.4,20.517254547801286,False,,2.197560674443317,49.482745452198714
20.0,3.5,70.0,W1,2.0,0.4,26.58884278308966,False,,2.5747489471125693,43.41115721691034
20.0,3.5,70.0,W0,3.0,0.4,20.517254547801286,False,,2.197560674443317,49.482745452198714
20.0,3.5,70.0,W1,3.0,0.4,29.448166312504114,False,,2.79011529816417,40.551833687495886
20.0,3.5,70.0,W0,4.0,0.4,20.517254547801286,False,,2.197560674443317,49.482745452198714
20.0,3.5,70.0,W1,4.0,0.4,32.18984278309496,False,,3.028394334510773,37.81015721690504
20.0,3.5,70.0,W0,0.0,0.5,19.549129547801186,False,,2.1450484413940596,50.450870452198814
20.0,3.5,70.0,W1,0.0,0.5,19.549129547801186,False,,2.1450484413940596,50.450870452198814
20.0,3.5,70.0,W0,1.0,0.5,19.549129547801186,False,,2.1450484413940596,50.450870452198814
20.0,3.5,70.0,W1,1.0,0.5,22.693747194862354,False,,2.3320753308424327,47.306252805137646
20.0,3.5,70.0,W0,2.0,0.5,19.549129547801186,False,,2.1450484413940596,50.450870452198814
20.0,3.5,70.0,W1,2.0,0.5,25.720717783089604,False,,2.534183210666087,44.279282216910396
20.0,3.5,70.0,W0,3.0,0.5,19.549129547801186,False,,2.1450484413940596,50.450870452198814
20.0,3.5,70.0,W1,3.0,0.5,28.63004131250426,False,,2.754677499902692,41.36995868749574
20.0,3.5,70.0,W0,4.0,0.5,19.549129547801186,False,,2.1450484413940596,50.450870452198814
20.0,3.5,70.0,W1,4.0,0.5,31.42171778309526,False,,2.9976024967927763,38.57828221690474
20.0,3.5,70.0,W0,0.0,0.6,18.588087881134186,False,,2.0916090675545282,51.411912118865814
20.0,3.5,70.0,W1,0.0,0.6,18.588087881134186,False,,2.0916090675545282,51.411912118865814
20.0,3.5,70.0,W0,1.0,0.6,18.588087881134186,False,,2.0916090675545282,51.411912118865814
20.0,3.5,70.0,W1,1.0,0.6,21.782705528195727,False,,2.2851893939347754,48.21729447180427
20.0,3.5,70.0,W0,2.0,0.6,18.588087881134186,False,,2.0916090675545282,51.411912118865814
20.0,3.5,70.0,W1,2.0,0.6,24.85967611642308,False,,2.4931600422990075,45.14032388357692
20.0,3.5,70.0,W0,3.0,0.6,18.588087881134186,False,,2.0916090675545282,51.411912118865814
20.0,3.5,70.0,W1,3.0,0.6,27.818999645837806,False,,2.7189214472366365,42.181000354162194
20.0,3.5,70.0,W0,4.0,0.6,18.588087881134186,False,,2.0916090675545282,51.411912118865814
20.0,3.5,70.0,W1,4.0,0.6,30.660676116428867,False,,2.9665917065430465,39.33932388357113
20.0,3.5,70.0,W0,0.0,0.7,17.634129547800413,False,,2.0371741170388233,52.36587045219959
20.0,3.5,70.0,W1,0.0,0.7,17.634129547800413,False,,2.0371741170388233,52.36587045219959
20.0,3.5,70.0,W0,1.0,0.7,17.634129547800413,False,,2.0371741170388233,52.36587045219959
20.0,3.5,70.0,W1,1.0,0.7,20.878747194862065,False,,2.2376120406033304,49.121252805137935
20.0,3.5,70.0,W0,2.0,0.7,17.634129547800413,False,,2.0371741170388233,52.36587045219959
20.0,3.5,70.0,W1,2.0,0.7,24.00571778308972,False,,2.4516574361811387,45.99428221691028
20.0,3.5,70.0,W0,3.0,0.7,17.634129547800413,False,,2.0371741170388233,52.36587045219959
20.0,3.5,70.0,W1,3.0,0.7,27.01504131250462,False,,2.6828354841780864,42.98495868749538
20.0,3.5,70.0,W0,4.0,0.7,17.634129547800413,False,,2.0371741170388233,52.36587045219959
20.0,3.5,70.0,W1,4.0,0.7,29.906717783095793,False,,2.9353552946968264,40.09328221690421
20.0,4.0,80.0,W0,0.0,0.0,34.47058823530152,False,,2.9000000000000083,45.52941176469848
20.0,4.0,80.0,W1,0.0,0.0,34.47058823530152,False,,2.9000000000000083,45.52941176469848
20.0,4.0,80.0,W0,1.0,0.0,34.47058823530152,False,,2.9000000000000083,45.52941176469848
20.0,4.0,80.0,W1,1.0,0.0,37.364705882362266,False,,3.084210526316013,42.635294117637734
20.0,4.0,80.0,W0,2.0,0.0,34.47058823530152,False,,2.9000000000000083,45.52941176469848
20.0,4.0,80.0,W1,2.0,0.0,40.14117647058993,False,,3.288888888888635,39.85882352941007
20.0,4.0,80.0,W0,3.0,0.0,34.47058823530152,False,,2.9000000000000083,45.52941176469848
20.0,4.0,80.0,W1,3.0,0.0,42.80000000000372,False,,3.5176470588235387,37.19999999999628
20.0,4.0,80.0,W0,4.0,0.0,34.47058823530152,False,,2.9000000000000083,45.52941176469848
20.0,4.0,80.0,W1,4.0,0.0,45.341176470593645,False,,3.7750000000003556,34.658823529406355
20.0,4.0,80.0,W0,0.0,0.1,33.464129547801456,False,,2.858732299482982,46.535870452198544
20.0,4.0,80.0,W1,0.0,0.1,33.464129547801456,False,,2.858732299482982,46.535870452198544
20.0,4.0,80.0,W0,1.0,0.1,33.464129547801456,False,,2.858732299482982,46.535870452198544
20.0,4.0,80.0,W1,1.0,0.1,36.40874719486229,False,,3.047321528049469,43.59125280513771
20.0,4.0,80.0,W0,2.0,0.1,33.464129547801456,False,,2.858732299482982,46.535870452198544
20.0,4.0,80.0,W1,2.0,0.1,39.235717783089854,False,,3.2560820279184064,40.764282216910146
20.0,4.0,80.0,W0,3.0,0.1,33.464129547801456,False,,2.858732299482982,46.535870452198544
20.0,4.0,80.0,W1,3.0,0.1,41.945041312503726,False,,3.4886366694457123,38.054958687496274
20.0,4.0,80.0,W0,4.0,0.1,33.464129547801456,False,,2.858732299482982,46.535870452198544
20.0,4.0,80.0,W1,4.0,0.1,44.53671778309401,False,,3.7495084770423577,35.46328221690599
20.0,4.0,80.0,W0,0.0,0.2,32.47475454780139,False,,2.8175705358554106,47.52524545219861
20.0,4.0,80.0,W1,0.0,0.2,32.47475454780139,False,,2.8175705358554106,47.52524545219861
20.0,4.0,80.0,W0,1.0,0.2,32.47475454780139,False,,2.8175705358554106,47.52524545219861
20.0,4.0,80.0,W1,1.0,0.2,35.46937219486232,False,,3.0106417449064296,44.53062780513768
20.0,4.0,80.0,W0,2.0,0.2,32.47475454780139,False,,2.8175705358554106,47.52524545219861
20.0,4.0,80.0,W1,2.0,0.2,38.3463427830898,False,,3.2235618183793444,41.6536572169102
20.0,4.0,80.0,W0,3.0,0.2,32.47475454780139,False,,2.8175705358554106,47.52524545219861
20.0,4.0,80.0,W1,3.0,0.2,41.1056663125038,False,,3.4599704441504664,38.8943336874962
20.0,4.0,80.0,W0,4.0,0.2,32.47475454780139,False,,2.8175705358554106,47.52524545219861
20.0,4.0,80.0,W1,4.0,0.2,43.747342783094396,False,,3.7244062121491592,36.252657216905604
20.0,4.0,80.0,W0,0.0,0.3,31.492462881134735,False,,2.7759965702036973,48.507537118865265
20.0,4.0,80.0,W1,0.0,0.3,31.492462881134735,False,,2.7759965702036973,48.507537118865265
20.0,4.0,80.0,W0,1.0,0.3,31.492462881134735,False,,2.7759965702036973,48.507537118865265
20.0,4.0,80.0,W1,1.0,0.3,34.53708052819576,False,,2.973654542790628,45.46291947180424
20.0,4.0,80.0,W0,2.0,0.3,31.492462881134735,False,,2.7759965702036973,48.507537118865265
20.0,4.0,80.0,W1,2.0,0.3,37.46405111642317,False,,3.190817364678479,42.53594888357683
20.0,4.0,80.0,W0,3.0,0.3,31.492462881134735,False,,2.7759965702036973,48.507537118865265
20.0,4.0,80.0,W1,3.0,0.3,40.27337464583731,False,,3.4311432925864365,39.72662535416269
20.0,4.0,80.0,W0,4.0,0.3,31.492462881134735,False,,2.7759965702036973,48.507537118865265
20.0,4.0,80.0,W1,4.0,0.3,42.96505111642811,False,,3.6991896501341284,37.03494888357189
20.0,4.0,80.0,W0,0.0,0.4,30.517254547801286,False,,2.733992139993833,49.482745452198714
20.0,4.0,80.0,W1,0.0,0.4,30.517254547801286,False,,2.733992139993833,49.482745452198714
20.0,4.0,80.0,W0,1.0,0.4,30.517254547801286,False,,2.733992139993833,49.482745452198714
20.0,4.0,80.0,W1,1.0,0.4,33.61187219486241,False,,2.936351926628473,46.38812780513759
20.0,4.0,80.0,W0,2.0,0.4,30.517254547801286,False,,2.733992139993833,49.482745452198714
20.0,4.0,80.0,W1,2.0,0.4,36.58884278308966,False,,3.157843001816876,43.41115721691034
20.0,4.0,80.0,W0,3.0,0.4,30.517254547801286,False,,2.733992139993833,49.482745452198714
20.0,4.0,80.0,W1,3.0,0.4,39.448166312504114,False,,3.4021511622958927,40.551833687495886
20.0,4.0,80.0,W0,4.0,0.4,30.517254547801286,False,,2.733992139993833,49.482745452198714
20.0,4.0,80.0,W1,4.0,0.4,42.18984278309496,False,,3.6738564521698076,37.81015721690504
20.0,4.0,80.0,W0,0.0,0.5,29.549129547801186,False,,2.6915367100154413,50.450870452198814
20.0,4.0,80.0,W1,0.0,0.5,29.549129547801186,False,,2.6915367100154413,50.450870452198814
20.0,4.0,80.0,W0,1.0,0.5,29.549129547801186,False,,2.6915367100154413,50.450870452198814
20.0,4.0,80.0,W1,1.0,0.5,32.693747194862354,False,,2.8987207333885867,47.306252805137646
20.0,4.0,80.0,W0,2.0,0.5,29.549129547801186,False,,2.6915367100154413,50.450870452198814
20.0,4.0,80.0,W1,2.0,0.5,35.720717783089604,False,,3.1246316217987617,44.279282216910396
20.0,4.0,80.0,W0,3.0,0.5,29.549129547801186,False,,2.6915367100154413,50.450870452198814
20.0,4.0,80.0,W1,3.0,0.5,38.63004131250426,False,,3.3729898636035576,41.36995868749574
