trial_id,participant_id,scenario_id,density,nback,T_request,T_manual_start,delta_T_manual_start,T_first_brake,T_first_steer,T_first_accel,T_first_ctrl,T_first_any,T_effective_dec,T_effective_lat,T_effective_any,T_stable_candA,T_stable_candB,T_stable_candC,T_stable_candD,dt_req_to_manual_start,dt_req_to_first,dt_req_to_first_any,dt_manual_start_to_first,dt_first_to_eff,dt_eff_to_stable_candA,dt_eff_to_stable_candB,dt_req_to_stable_candA,dt_req_to_stable_candB
density_10_nback_1_id_44,44,density_10_nback_1,10,1,26.0500774384,27.6000576019,1.5499801635000026,27.25,29.950000047683716,27.09999990463257,27.25,27.09999990463257,27.299999952316284,30.09999990463257,27.299999952316284,48.40000009536743,52.700000047683716,,35.65000009536743,1.5499801635000026,1.199922561600001,1.0499224662325695,-0.35005760190000146,0.04999995231628418,21.100000143051147,25.40000009536743,22.349922656967433,26.649922609283717
density_10_nback_2_id_44,44,density_10_nback_2,10,2,26.9497432709,28.3002109528,1.3504676818999997,28.09999990463257,29.25,26.950000047683716,28.09999990463257,26.950000047683716,27.34999990463257,29.299999952316284,27.34999990463257,52.950000047683716,,,36.299999952316284,1.3504676818999997,1.1502566337325675,0.0002567767837149404,-0.20021104816743218,-0.75,25.600000143051147,,26.000256776783715,
density_20_nback_0_id_44,44,density_20_nback_0,20,0,48.6496009827,50.0000648499,1.3504638671999984,50.700000047683716,49.0,49.799999952316284,49.0,49.0,49.799999952316284,49.15000009536743,49.15000009536743,74.15000009536743,,,57.34999990463257,1.3504638671999984,0.3503990172999991,0.3503990172999991,-1.0000648498999993,0.15000009536743164,25.0,,25.50039911266743,
density_20_nback_1_id_44,44,density_20_nback_1,20,1,28.7005119324,30.15076828,1.4502563475999999,29.049999952316284,35.049999952316284,28.75,29.049999952316284,28.75,29.25,40.84999990463257,29.25,67.25,48.15000009536743,,41.75,1.4502563475999999,0.34948801991628287,0.049488067599998686,-1.100768327683717,0.20000004768371582,38.0,18.90000009536743,38.549488067599995,19.44948816296743
density_20_nback_2_id_44,44,density_20_nback_2,20,2,43.599773407,45.0497589111,1.449985504099999,44.700000047683716,49.700000047683716,43.799999952316284,44.700000047683716,43.799999952316284,43.799999952316284,50.049999952316284,43.799999952316284,73.79999995231628,77.29999995231628,,55.0,1.449985504099999,1.1002266406837151,0.20022654531628348,-0.3497588634162838,-0.9000000953674316,30.0,33.5,30.200226545316283,33.70022654531628
density_0_nback_0_id_45,45,density_0_nback_0,0,0,29.4498577118,30.9492797852,1.4994220734000017,30.65000009536743,32.25,30.5,30.65000009536743,30.5,30.65000009536743,32.299999952316284,30.65000009536743,47.40000009536743,,,37.200000047683716,1.4994220734000017,1.2001423835674316,1.0501422882,-0.29927968983257003,0.0,16.75,,17.95014238356743,
density_0_nback_1_id_45,45,density_0_nback_1,0,1,34.2007217407,35.0500564575,0.8493347168000014,51.200000047683716,35.549999952316284,,35.549999952316284,35.549999952316284,35.84999990463257,35.59999990463257,35.59999990463257,55.799999952316284,,,45.25,0.8493347168000014,1.3492782116162871,1.3492782116162871,0.49994349481628575,0.04999995231628418,20.200000047683716,,21.599278211616287,
density_0_nback_2_id_45,45,density_0_nback_2,0,2,31.7498531342,32.3991317749,0.6492786407000004,48.549999952316284,33.299999952316284,,33.299999952316284,33.299999952316284,48.799999952316284,33.40000009536743,33.40000009536743,53.450000047683716,72.54999995231628,,38.84999990463257,0.6492786407000004,1.5501468181162856,1.5501468181162856,0.9008681774162852,0.10000014305114746,20.049999952316284,39.14999985694885,21.700146913483717,40.80014681811629
density_10_nback_0_id_45,45,density_10_nback_0,10,0,21.1502075195,21.750164032,0.5999565125000004,21.299999952316284,21.34999990463257,21.200000047683716,21.299999952316284,21.200000047683716,21.200000047683716,21.25,21.200000047683716,38.200000047683716,36.549999952316284,,29.15000009536743,0.5999565125000004,0.14979243281628385,0.04979252818371549,-0.4501640796837165,-0.09999990463256836,17.0,15.349999904632568,17.049792528183715,15.399792432816284
density_10_nback_1_id_45,45,density_10_nback_1,10,1,26.0493392944,27.3492946625,1.299955368100001,27.299999952316284,30.65000009536743,27.15000009536743,27.299999952316284,27.15000009536743,27.34999990463257,30.799999952316284,27.34999990463257,51.450000047683716,42.40000009536743,51.450000047683716,35.25,1.299955368100001,1.250660657916285,1.1006608009674324,-0.049294710183716006,0.04999995231628418,24.100000143051147,15.050000190734863,25.400660753283717,16.350660800967432
density_10_nback_2_id_45,45,density_10_nback_2,10,2,26.9507350922,28.6501102448,1.6993751526000018,28.15000009536743,31.65000009536743,27.0,28.15000009536743,27.0,27.40000009536743,33.450000047683716,27.40000009536743,57.90000009536743,81.70000004768372,,36.0,1.6993751526000018,1.199265003167433,0.04926490780000137,-0.5001101494325688,-0.75,30.5,54.299999952316284,30.949265003167433,54.74926495548372
density_20_nback_0_id_45,45,density_20_nback_0,20,0,48.6491241455,50.2990188599,1.6498947144000056,50.549999952316284,49.0,49.700000047683716,49.0,49.0,49.700000047683716,49.15000009536743,49.15000009536743,68.65000009536743,,,57.84999990463257,1.6498947144000056,0.35087585450000347,0.35087585450000347,-1.299018859900002,0.15000009536743164,19.5,,20.000875949867435,
density_20_nback_1_id_45,45,density_20_nback_1,20,1,28.7003593445,30.6000480652,1.8996887206999986,29.0,35.90000009536743,28.75,29.0,28.75,29.09999990463257,41.34999990463257,29.09999990463257,62.84999990463257,79.34999990463257,,41.950000047683716,1.8996887206999986,0.2996406554999993,0.0496406554999993,-1.6000480651999993,0.09999990463256836,33.75,50.25,34.14964056013257,50.64964056013257
density_20_nback_2_id_45,45,density_20_nback_2,20,2,43.5501823425,45.4500770569,1.8998947143999985,44.59999990463257,48.15000009536743,43.84999990463257,44.59999990463257,43.84999990463257,43.84999990463257,48.25,43.84999990463257,68.04999995231628,85.54999995231628,,55.59999990463257,1.8998947143999985,1.0498175621325672,0.29981756213256716,-0.8500771522674313,-0.75,24.200000047683716,41.700000047683716,24.499817609816283,41.99981760981628
density_0_nback_0_id_46,46,density_0_nback_0,0,0,29.450838089,30.0998783112,0.6490402222,30.75,30.950000047683716,30.5,30.75,30.5,30.75,31.0,30.75,37.25,,,37.15000009536743,0.6490402222,1.2991619109999988,1.0491619109999988,0.6501216887999988,0.0,6.5,,7.799161910999999,
density_0_nback_1_id_46,46,density_0_nback_1,0,1,34.2001571655,36.1000785828,1.8999214172999999,37.59999990463257,35.299999952316284,,35.299999952316284,35.299999952316284,37.450000047683716,36.200000047683716,36.200000047683716,61.40000009536743,,,46.700000047683716,1.8999214172999999,1.0998427868162821,1.0998427868162821,-0.8000786304837177,0.9000000953674316,25.200000047683716,,27.19984292986743,
density_0_nback_2_id_46,46,density_0_nback_2,0,2,32.0999221802,33.0997543335,0.9998321533000052,33.15000009536743,33.90000009536743,32.950000047683716,33.15000009536743,32.950000047683716,33.200000047683716,33.950000047683716,33.200000047683716,52.90000009536743,73.65000009536743,,39.65000009536743,0.9998321533000052,1.050077915167435,0.8500778674837193,0.050245761867429906,0.04999995231628418,19.700000047683716,40.450000047683716,20.800077915167435,41.550077915167435
density_10_nback_0_id_46,46,density_10_nback_0,10,0,21.1496601105,22.3997631073,1.250102996799999,21.25,21.299999952316284,21.15000009536743,21.25,21.15000009536743,21.15000009536743,21.25,21.15000009536743,21.25,,,29.0,1.250102996799999,0.10033988949999895,0.0003399848674305872,-1.1497631073,-0.09999990463256836,0.09999990463256836,,0.10033988949999895,
density_10_nback_1_id_46,46,density_10_nback_1,10,1,26.1004543304,27.5502204895,1.4497661590999975,27.40000009536743,28.59999990463257,27.25,27.40000009536743,27.25,27.40000009536743,28.65000009536743,27.40000009536743,44.950000047683716,45.799999952316284,45.549999952316284,35.200000047683716,1.4497661590999975,1.29954576496743,1.1495456695999984,-0.1502203941325675,0.0,17.549999952316284,18.399999856948853,18.849545717283714,19.699545621916283
density_10_nback_2_id_46,46,density_10_nback_2,10,2,26.8996257782,27.5496349335,0.6500091552999976,29.65000009536743,31.799999952316284,26.90000009536743,29.65000009536743,26.90000009536743,27.34999990463257,30.40000009536743,27.34999990463257,34.34999990463257,,,36.200000047683716,0.6500091552999976,2.750374317167431,0.00037431716743085985,2.1003651618674333,-2.3000001907348633,7.0,,7.450374126432568,
density_20_nback_0_id_46,46,density_20_nback_0,20,0,48.5994110107,49.5493049622,0.9498939514999947,50.5,48.950000047683716,50.34999990463257,48.950000047683716,48.950000047683716,50.5,49.15000009536743,49.15000009536743,58.700000047683716,,,56.75,0.9498939514999947,0.35058903698371324,0.35058903698371324,-0.5993049145162814,0.20000004768371582,9.549999952316284,,10.100589036983713,
density_20_nback_1_id_46,46,density_20_nback_1,20,1,28.7000694275,29.9501838684,1.2501144408999991,29.049999952316284,31.049999952316284,28.75,29.049999952316284,28.75,29.25,34.65000009536743,29.25,50.700000047683716,,50.700000047683716,42.09999990463257,1.2501144408999991,0.3499305248162834,0.049930572499999215,-0.9001839160837157,0.20000004768371582,21.450000047683716,,21.999930620183715,
density_20_nback_2_id_46,46,density_20_nback_2,20,2,43.550151825,44.8502044678,1.3000526427999972,44.59999990463257,48.65000009536743,43.84999990463257,44.59999990463257,43.84999990463257,43.84999990463257,48.799999952316284,43.84999990463257,71.65000009536743,79.84999990463257,,52.0,1.3000526427999972,1.049848079632568,0.299848079632568,-0.25020456316742923,-0.75,27.800000190734863,36.0,28.09984827036743,36.29984807963257
density_0_nback_0_id_47,47,density_0_nback_0,0,0,29.3999328613,30.650308609,1.250375747699998,30.65000009536743,33.09999990463257,30.5,30.65000009536743,30.5,30.65000009536743,33.25,30.65000009536743,45.84999990463257,45.5,,37.65000009536743,1.250375747699998,1.25006723406743,1.1000671386999983,-0.00030851363256800823,0.0,15.199999809265137,14.849999904632568,16.450067043332567,16.1000671387
density_0_nback_1_id_47,47,density_0_nback_1,0,1,34.200302124,36.500289917,2.2999877930000068,37.450000047683716,35.299999952316284,,35.299999952316284,35.299999952316284,37.40000009536743,36.200000047683716,36.200000047683716,48.0,,,46.40000009536743,2.2999877930000068,1.0996978283162875,1.0996978283162875,-1.2002899646837193,0.9000000953674316,11.799999952316284,,13.799697876000003,
density_0_nback_2_id_47,47,density_0_nback_2,0,2,31.8004894257,33.3505783081,1.5500888823999972,34.0,34.25,,34.0,34.0,52.200000047683716,34.34999990463257,34.34999990463257,55.25,38.799999952316284,,39.40000009536743,1.5500888823999972,2.1995105742999996,2.1995105742999996,0.6494216919000024,0.34999990463256836,20.90000009536743,4.450000047683716,23.4495105743,6.999510526616284
density_10_nback_0_id_47,47,density_10_nback_0,10,0,21.2001514435,22.150144577,0.9499931334999978,21.950000047683716,21.450000047683716,21.25,21.450000047683716,21.25,21.25,21.25,21.25,47.299999952316284,,,29.200000047683716,0.9499931334999978,0.24984860418371468,0.049848556499998864,-0.7001445293162831,-0.20000004768371582,26.049999952316284,,26.099848508816283,
density_10_nback_1_id_47,47,density_10_nback_1,10,1,26.0501689911,28.6001873016,2.550018310499997,27.34999990463257,29.65000009536743,27.200000047683716,27.34999990463257,27.200000047683716,27.34999990463257,31.5,27.34999990463257,53.5,56.450000047683716,,36.549999952316284,2.550018310499997,1.299830913532567,1.1498310565837144,-1.25018739696743,0.0,26.15000009536743,29.100000143051147,27.4498310089,30.399831056583714
density_10_nback_2_id_47,47,density_10_nback_2,10,2,26.900806427,28.7004051208,1.7995986938000001,28.09999990463257,29.799999952316284,26.950000047683716,28.09999990463257,26.950000047683716,27.34999990463257,29.90000009536743,27.34999990463257,27.59999990463257,,,36.75,1.7995986938000001,1.1991934776325692,0.04919362068371669,-0.6004052161674309,-0.75,0.25,,0.6991934776325692,
density_20_nback_0_id_47,47,density_20_nback_0,20,0,48.7001037598,50.0498924255,1.3497886656999967,50.75,49.09999990463257,49.799999952316284,49.09999990463257,49.09999990463257,49.799999952316284,49.15000009536743,49.15000009536743,63.09999990463257,70.45000004768372,,57.75,1.3497886656999967,0.3998961448325673,0.3998961448325673,-0.9498925208674294,0.05000019073486328,13.949999809265137,21.299999952316284,14.399896144832567,21.749896287883715
density_20_nback_1_id_47,47,density_20_nback_1,20,1,28.6508216858,30.5006008148,1.849779128999998,29.049999952316284,34.700000047683716,28.700000047683716,29.049999952316284,28.700000047683716,29.15000009536743,38.5,29.15000009536743,50.450000047683716,,,42.049999952316284,1.849779128999998,0.39917826651628374,0.04917836188371538,-1.4506008624837143,0.10000014305114746,21.299999952316284,,21.799178361883715,
density_20_nback_2_id_47,47,density_20_nback_2,20,2,43.6002540588,45.8998756409,2.299621582100002,44.34999990463257,46.700000047683716,44.25,44.34999990463257,44.25,44.299999952316284,59.15000009536743,44.299999952316284,82.65000009536743,88.54999995231628,,60.90000009536743,2.299621582100002,0.749745845832571,0.6497459412000026,-1.5498757362674311,-0.04999995231628418,38.35000014305115,44.25,39.049746036567434,44.94974589351629
density_0_nback_0_id_48,48,density_0_nback_0,0,0,29.4003543854,30.0502052307,0.6498508453000014,30.75,34.09999990463257,30.5,30.75,30.5,30.75,32.09999990463257,30.75,68.84999990463257,90.90000009536743,,37.65000009536743,0.6498508453000014,1.3496456146,1.0996456146,0.6997947692999986,0.0,38.09999990463257,60.15000009536743,39.44964551923257,61.49964570996743
density_0_nback_1_id_48,48,density_0_nback_1,0,1,34.1504135132,36.2003974915,2.0499839782999985,37.799999952316284,35.299999952316284,,35.299999952316284,35.299999952316284,37.799999952316284,36.25,36.25,57.0,,,51.950000047683716,2.0499839782999985,1.149586439116284,1.149586439116284,-0.9003975391837145,0.9500000476837158,20.75,,22.8495864868,
density_0_nback_2_id_48,48,density_0_nback_2,0,2,31.8001613617,32.6001319885,0.799970626800004,34.0,37.450000047683716,,34.0,34.0,34.049999952316284,37.90000009536743,34.049999952316284,52.049999952316284,79.15000009536743,,43.0,0.799970626800004,2.199838638300001,2.199838638300001,1.399868011499997,0.04999995231628418,18.0,45.10000014305115,20.249838590616285,47.34983873366743
density_10_nback_0_id_48,48,density_10_nback_0,10,0,21.1499385834,21.7502613068,0.6003227233999979,21.65000009536743,21.299999952316284,21.15000009536743,21.299999952316284,21.15000009536743,21.15000009536743,21.200000047683716,21.15000009536743,21.15000009536743,70.65000009536743,,28.799999952316284,0.6003227233999979,0.1500613689162833,6.15119674307607e-05,-0.4502613544837146,-0.14999985694885254,0.0,49.5,6.15119674307607e-05,49.50006151196743
density_10_nback_1_id_48,48,density_10_nback_1,10,1,26.0503101349,27.1001091003,1.0497989654000008,27.299999952316284,32.700000047683716,27.200000047683716,27.299999952316284,27.200000047683716,27.34999990463257,50.299999952316284,27.34999990463257,41.25,33.75,,52.5,1.0497989654000008,1.2496898174162858,1.1496899127837175,0.19989085201628498,0.04999995231628418,13.900000095367432,6.400000095367432,15.199689865100002,7.699689865100002
density_10_nback_2_id_48,48,density_10_nback_2,10,2,26.9000911713,28.7999782562,1.8998870848999978,28.15000009536743,31.75,26.950000047683716,28.15000009536743,26.950000047683716,27.450000047683716,31.700000047683716,27.450000047683716,27.450000047683716,,,41.950000047683716,1.8998870848999978,1.2499089240674301,0.04990887638371433,-0.6499781608325677,-0.7000000476837158,0.0,,0.5499088763837143,
density_20_nback_0_id_48,48,density_20_nback_0,20,0,48.7000770569,49.2501525879,0.5500755309999974,49.84999990463257,49.049999952316284,50.299999952316284,49.049999952316284,49.049999952316284,49.84999990463257,49.15000009536743,49.15000009536743,73.0,,,65.95000004768372,0.5500755309999974,0.3499228954162845,0.3499228954162845,-0.20015263558371288,0.10000014305114746,23.84999990463257,,24.2999229431,
density_20_nback_1_id_48,48,density_20_nback_1,20,1,28.7502880096,30.7500038147,1.9997158051000028,29.0,35.75,28.799999952316284,29.0,28.799999952316284,29.15000009536743,37.299999952316284,29.15000009536743,60.049999952316284,57.15000009536743,,44.200000047683716,1.9997158051000028,0.24971199040000158,0.04971194271628576,-1.7500038147000012,0.15000009536743164,30.899999856948853,28.0,31.299711942716286,28.399712085767433
density_20_nback_2_id_48,48,density_20_nback_2,20,2,43.5995597839,45.3001747131,1.7006149292000003,44.299999952316284,47.299999952316284,44.25,44.299999952316284,44.25,44.25,47.34999990463257,44.25,74.70000004768372,93.34999990463257,,53.25,1.7006149292000003,0.7004401684162858,0.6504402161000016,-1.0001747607837146,-0.04999995231628418,30.450000047683716,49.09999990463257,31.100440263783717,49.75044012073257
density_0_nback_0_id_49,49,density_0_nback_0,0,0,29.4496250153,30.899728775,1.4501037596999993,30.65000009536743,33.34999990463257,30.5,30.65000009536743,30.5,30.700000047683716,33.450000047683716,30.700000047683716,63.049999952316284,33.84999990463257,,37.09999990463257,1.4501037596999993,1.200375080067431,1.0503749846999995,-0.24972867963256817,0.04999995231628418,32.34999990463257,3.1499998569488525,33.600374937016284,4.400374889332568
density_0_nback_1_id_49,49,density_0_nback_1,0,1,34.1999282837,36.7999038696,2.5999755859000047,,35.299999952316284,,35.299999952316284,35.299999952316284,49.65000009536743,36.15000009536743,36.15000009536743,83.70000004768372,,,46.950000047683716,2.5999755859000047,1.1000716686162875,1.1000716686162875,-1.4999039172837172,0.8500001430511475,47.549999952316284,,49.50007176398372,
density_0_nback_2_id_49,49,density_0_nback_2,0,2,31.8000564575,33.8499717712,2.049915313700005,33.799999952316284,35.549999952316284,,33.799999952316284,33.799999952316284,60.5,35.700000047683716,35.700000047683716,69.54999995231628,77.20000004768372,,39.40000009536743,2.049915313700005,1.9999434948162857,1.9999434948162857,-0.049971818883719266,1.9000000953674316,33.84999990463257,41.5,37.749943494816286,45.39994359018372
density_10_nback_0_id_49,49,density_10_nback_0,10,0,21.0999755859,24.1506195068,3.050643920899997,21.34999990463257,21.25,21.09999990463257,21.25,21.09999990463257,21.09999990463257,21.200000047683716,21.09999990463257,21.34999990463257,78.54999995231628,,34.75,3.050643920899997,0.1500244140999989,2.4318732567252255e-05,-2.9006195067999982,-0.15000009536743164,0.25,57.450000047683716,0.25002431873256725,57.45002436641629
density_10_nback_1_id_49,49,density_10_nback_1,10,1,26.0501976013,28.9994449615,2.949247360200001,27.40000009536743,30.59999990463257,27.25,27.40000009536743,27.25,27.40000009536743,30.65000009536743,27.40000009536743,64.09999990463257,50.950000047683716,,35.549999952316284,2.949247360200001,1.3498024940674327,1.199802398700001,-1.5994448661325684,0.0,36.69999980926514,23.549999952316284,38.04980230333257,24.899802446383717
density_10_nback_2_id_49,49,density_10_nback_2,10,2,27.0001468658,29.5002307892,2.5000839233999983,28.200000047683716,30.299999952316284,27.049999952316284,28.200000047683716,27.049999952316284,27.40000009536743,30.34999990463257,27.40000009536743,76.95000004768372,79.25,,36.34999990463257,2.5000839233999983,1.1998531818837144,0.04985308651628273,-1.300230741516284,-0.7999999523162842,49.549999952316284,51.84999990463257,49.94985318188371,52.249853134199995
density_20_nback_0_id_49,49,density_20_nback_0,20,0,48.6501502991,50.0001373291,1.3499870300000012,50.59999990463257,49.049999952316284,49.65000009536743,49.049999952316284,49.049999952316284,49.65000009536743,49.15000009536743,49.15000009536743,100.20000004768372,78.15000009536743,122.5,64.45000004768372,1.3499870300000012,0.39984965321628607,0.39984965321628607,-0.9501373767837151,0.10000014305114746,51.049999952316284,29.0,51.54984974858372,29.499849796267434
density_20_nback_1_id_49,49,density_20_nback_1,20,1,28.6500453949,30.5000362396,1.8499908446999989,29.049999952316284,36.75,28.700000047683716,29.049999952316284,28.700000047683716,29.200000047683716,59.09999990463257,29.200000047683716,97.04999995231628,,,55.09999990463257,1.8499908446999989,0.39995455741628305,0.04995465278371469,-1.4500362872837158,0.15000009536743164,67.84999990463257,,68.39995455741628,
density_20_nback_2_id_49,49,density_20_nback_2,20,2,43.5496940613,46.3495674133,2.7998733519999988,44.59999990463257,49.65000009536743,43.84999990463257,44.59999990463257,43.84999990463257,43.84999990463257,49.799999952316284,43.84999990463257,111.34999990463257,47.549999952316284,,70.0,2.7998733519999988,1.0503058433325663,0.30030584333256627,-1.7495675086674325,-0.75,67.5,3.700000047683716,67.80030584333257,4.000305891016282
density_0_nback_0_id_50,50,density_0_nback_0,0,0,29.4498386383,31.8005847931,2.3507461547999995,30.65000009536743,33.84999990463257,30.549999952316284,30.65000009536743,30.549999952316284,30.65000009536743,36.34999990463257,30.65000009536743,39.34999990463257,,,38.59999990463257,2.3507461547999995,1.2001614570674306,1.1001613140162831,-1.1505846977325689,0.0,8.699999809265137,,9.900161266332567,
density_0_nback_1_id_50,50,density_0_nback_1,0,1,34.1997947693,36.8997154236,2.6999206543000014,82.0,35.299999952316284,,35.299999952316284,35.299999952316284,62.200000047683716,36.15000009536743,36.15000009536743,36.15000009536743,,,46.90000009536743,2.6999206543000014,1.1002051830162856,1.1002051830162856,-1.5997154712837158,0.8500001430511475,0.0,,1.950205326067433,
density_0_nback_2_id_50,50,density_0_nback_2,0,2,31.8003520966,33.6996574402,1.8993053435999983,34.0,36.450000047683716,,34.0,34.0,34.700000047683716,36.549999952316284,34.700000047683716,50.59999990463257,78.75,,42.200000047683716,1.8993053435999983,2.199647903399999,2.199647903399999,0.3003425598000007,0.7000000476837158,15.899999856948853,44.049999952316284,18.799647808032567,46.9496479034
density_10_nback_0_id_50,50,density_10_nback_0,10,0,21.100233078,22.5502643585,1.4500312805000029,21.299999952316284,21.299999952316284,21.15000009536743,21.299999952316284,21.15000009536743,21.15000009536743,21.200000047683716,21.15000009536743,21.299999952316284,35.84999990463257,,29.549999952316284,1.4500312805000029,0.19976687431628548,0.04976701736743294,-1.2502644061837174,-0.14999985694885254,0.14999985694885254,14.699999809265137,0.19976687431628548,14.74976682663257
density_10_nback_1_id_50,50,density_10_nback_1,10,1,26.049943924,28.3501338959,2.3001899719,27.40000009536743,30.450000047683716,27.299999952316284,27.40000009536743,27.299999952316284,27.40000009536743,30.59999990463257,27.40000009536743,52.700000047683716,38.700000047683716,,36.049999952316284,2.3001899719,1.3500561713674308,1.2500560283162834,-0.9501338005325692,0.0,25.299999952316284,11.299999952316284,26.650056123683715,12.650056123683715
density_10_nback_2_id_50,50,density_10_nback_2,10,2,26.8998947144,29.0997276306,2.199832916200002,28.15000009536743,31.799999952316284,26.90000009536743,28.15000009536743,26.90000009536743,27.34999990463257,33.950000047683716,27.34999990463257,36.950000047683716,,36.950000047683716,36.84999990463257,2.199832916200002,1.2501053809674332,0.00010538096743317737,-0.9497275352325687,-0.8000001907348633,9.600000143051147,,10.050105333283717,
density_20_nback_0_id_50,50,density_20_nback_0,20,0,48.7000770569,49.2000045776,0.49992752069999824,50.09999990463257,49.049999952316284,50.25,49.049999952316284,49.049999952316284,50.09999990463257,49.15000009536743,49.15000009536743,68.5,,,57.5,0.49992752069999824,0.3499228954162845,0.3499228954162845,-0.15000462528371372,0.10000014305114746,19.34999990463257,,19.7999229431,
density_20_nback_1_id_50,50,density_20_nback_1,20,1,28.7502326965,31.6001033783,2.849870681799999,29.0,35.25,28.799999952316284,29.0,28.799999952316284,29.200000047683716,38.299999952316284,29.200000047683716,30.049999952316284,52.799999952316284,,43.25,2.849870681799999,0.24976730350000054,0.04976725581628472,-2.6001033782999983,0.20000004768371582,0.8499999046325684,23.59999990463257,1.2997672558162847,24.049767255816285
density_20_nback_2_id_50,50,density_20_nback_2,20,2,43.5500488281,46.3497886658,2.7997398376999953,44.65000009536743,51.700000047683716,43.84999990463257,44.65000009536743,43.84999990463257,43.84999990463257,57.549999952316284,43.84999990463257,80.79999995231628,87.20000004768372,,60.0,2.7997398376999953,1.0999512672674285,0.29995107653256525,-1.6997885704325668,-0.8000001907348633,36.950000047683716,43.35000014305115,37.24995112421628,43.64995121958371
density_0_nback_0_id_51,51,density_0_nback_0,0,0,29.4506378174,30.5504226685,1.0997848511000008,30.65000009536743,34.549999952316284,30.549999952316284,30.65000009536743,30.549999952316284,30.700000047683716,34.700000047683716,30.700000047683716,54.950000047683716,,,37.59999990463257,1.0997848511000008,1.1993622779674311,1.0993621349162837,0.09957742686743032,0.04999995231628418,24.25,,25.499362230283715,
density_0_nback_1_id_51,51,density_0_nback_1,0,1,34.1993293762,36.0993461609,1.9000167847,78.34999990463257,35.299999952316284,,35.299999952316284,35.299999952316284,55.700000047683716,36.200000047683716,36.200000047683716,59.25,,,46.450000047683716,1.9000167847,1.1006705761162863,1.1006705761162863,-0.7993462085837137,0.9000000953674316,23.049999952316284,,25.050670623800002,
density_0_nback_2_id_51,51,density_0_nback_2,0,2,31.749174118,33.8495559692,2.100381851199998,33.90000009536743,35.40000009536743,,33.90000009536743,33.90000009536743,49.200000047683716,35.549999952316284,35.549999952316284,40.0,73.20000004768372,,39.40000009536743,2.100381851199998,2.1508259773674325,2.1508259773674325,0.05044412616743443,1.6499998569488525,4.450000047683716,37.65000009536743,8.250825882000001,41.45082592968372
density_10_nback_0_id_51,51,density_10_nback_0,10,0,21.1003036499,22.5006103516,1.4003067017,21.299999952316284,21.299999952316284,21.15000009536743,21.299999952316284,21.15000009536743,21.15000009536743,21.25,21.15000009536743,21.15000009536743,36.40000009536743,,29.65000009536743,1.4003067017,0.19969630241628522,0.04969644546743268,-1.2006103992837147,-0.14999985694885254,0.0,15.25,0.04969644546743268,15.299696445467433
density_10_nback_1_id_51,51,density_10_nback_1,10,1,26.0495262146,28.1997451782,2.1502189636000004,27.40000009536743,31.200000047683716,27.299999952316284,27.40000009536743,27.299999952316284,27.40000009536743,32.950000047683716,27.40000009536743,42.34999990463257,54.84999990463257,,36.75,2.1502189636000004,1.3504738807674315,1.250473737716284,-0.799745082832569,0.0,14.949999809265137,27.449999809265137,16.300473690032568,28.800473690032568
density_10_nback_2_id_51,51,density_10_nback_2,10,2,26.9497699738,28.1997661591,1.2499961853000023,28.15000009536743,33.40000009536743,26.950000047683716,28.15000009536743,26.950000047683716,27.40000009536743,35.200000047683716,27.40000009536743,53.700000047683716,,,37.15000009536743,1.2499961853000023,1.200230121567433,0.0002300738837170968,-0.04976606373256942,-0.75,26.299999952316284,,26.750230073883717,
density_20_nback_0_id_51,51,density_20_nback_0,20,0,48.6500320435,49.4506835938,0.8006515503000031,50.700000047683716,49.049999952316284,50.40000009536743,49.049999952316284,49.049999952316284,50.700000047683716,49.15000009536743,49.15000009536743,59.950000047683716,,,57.59999990463257,0.8006515503000031,0.3999679088162864,0.3999679088162864,-0.4006836414837167,0.10000014305114746,10.799999952316284,,11.299968004183718,
density_20_nback_1_id_51,51,density_20_nback_1,20,1,28.6999797821,30.399980545,1.7000007628999967,29.049999952316284,35.34999990463257,28.700000047683716,29.049999952316284,28.700000047683716,29.299999952316284,36.799999952316284,29.299999952316284,93.84999990463257,54.450000047683716,,77.54999995231628,1.7000007628999967,0.3500201702162826,2.0265583714262903e-05,-1.349980592683714,0.25,64.54999995231628,25.15000009536743,65.15002012253257,25.750020265583714
density_20_nback_2_id_51,51,density_20_nback_2,20,2,43.5500030518,45.9991836548,2.449180603000002,44.59999990463257,46.950000047683716,43.84999990463257,44.59999990463257,43.84999990463257,43.84999990463257,47.09999990463257,43.84999990463257,74.59999990463257,77.75,,54.90000009536743,2.449180603000002,1.049996852832571,0.29999685283257094,-1.3991837501674311,-0.75,30.75,33.90000009536743,31.04999685283257,34.1999969482
density_0_nback_0_id_52,52,density_0_nback_0,0,0,29.4491081238,30.6491603851,1.2000522613000015,30.65000009536743,32.200000047683716,30.549999952316284,30.65000009536743,30.549999952316284,30.65000009536743,32.25,30.65000009536743,47.65000009536743,,,37.09999990463257,1.2000522613000015,1.200891971567433,1.1008918285162856,0.0008397102674315704,0.0,17.0,,18.200891971567433,
density_0_nback_1_id_52,52,density_0_nback_1,0,1,34.2490653992,36.600025177,2.3509597778,37.700000047683716,35.34999990463257,,35.34999990463257,35.34999990463257,37.59999990463257,36.200000047683716,36.200000047683716,63.200000047683716,,,53.049999952316284,2.3509597778,1.1009345054325692,1.1009345054325692,-1.2500252723674308,0.8500001430511475,27.0,,28.950934648483717,
