trial_id,participant_id,scenario_id,density,nback,total_samples,duration_s,dt_mean,dt_std,is_strictly_monotonic,has_duplicate_timestamps,has_tor_request,tor_request_time,has_manual_start,manual_start_time,has_manual_stop,manual_stop_time,delta_t_manual_start,bf_min,bf_max,acc_min,acc_max,st_min_rad,st_max_rad,min_obstacle_distance,has_lane_change,lane_change_time,collision_outcome,usable_status,reason_code
density_0_nback_2_id_38,38,density_0_nback_2,0,2,1573,78.59999990463257,0.0499999999393337,9.532190174755121e-08,True,False,True,31.7501010895,True,32.4002113342,True,48.5002555847,0.6501102447000022,0.0,75.5760726929,0.0,1.0,-0.0866655483842,0.107621602714,-1015.80688477,True,36.2496833801,False,USABLE_FULL,NONE
density_10_nback_0_id_38,38,density_10_nback_0,10,0,1925,96.20000004768372,0.050000000024783636,9.538601433690549e-08,True,False,True,21.0993556976,True,21.3993186951,True,66.0497741699,0.2999629974999998,0.0,175.251785278,0.0,1.0,-0.256230503321,0.497360408306,-1280.5456543,True,27.0491886139,False,USABLE_FULL,NONE
density_10_nback_1_id_38,38,density_10_nback_1,10,1,1483,74.09999990463257,0.049999999935649506,9.531913483022168e-08,True,False,True,26.0997180939,True,27.6494293213,True,43.9993515015,1.5497112273999996,0.0,305.0340271,0.0,1.0,-0.148848578334,0.161388650537,-966.873291016,True,34.1491622925,False,USABLE_FULL,NONE
density_10_nback_2_id_38,38,density_10_nback_2,10,2,1551,77.5,0.05,9.5367431640625e-08,True,False,True,26.8994007111,True,29.0494232178,True,47.399307251,2.150022506700001,0.0,157.779327393,0.0,1.0,-0.188535690308,0.191993102431,-780.859741211,True,34.0999679565,False,USABLE_FULL,NONE
density_20_nback_0_id_38,38,density_20_nback_0,20,0,2014,100.65000009536743,0.05000000004737577,9.540294509079335e-08,True,False,True,48.6001091003,True,49.1994857788,True,70.4994506836,0.5993766785000005,0.0,178.914001465,0.0,1.0,-0.483218580484,0.512700676918,-1083.81396484,True,57.0995559692,False,USABLE_FULL,NONE
density_20_nback_1_id_38,38,density_20_nback_1,20,1,1774,88.65000009536743,0.05000000005378874,9.540774950246512e-08,True,False,True,28.6998844147,True,30.7498111725,True,58.5498199463,2.049926757799998,0.0,373.415008545,0.0,1.0,-0.429527640343,0.762699186802,-728.186035156,True,46.3998298645,False,USABLE_FULL,NONE
density_20_nback_2_id_38,38,density_20_nback_2,20,2,1910,95.45000004768372,0.050000000024978376,9.538616031092565e-08,True,False,True,43.5503959656,True,46.1500892639,True,65.3007659912,2.5996932982999965,0.0,378.200317383,0.0,1.0,-0.978901147842,0.64764714241,-985.272033691,False,,False,USABLE_FULL,NONE
density_0_nback_0_id_39,39,density_0_nback_0,0,0,1451,72.5,0.05,9.536743164062499e-08,True,False,True,29.4500293732,True,30.7505722046,True,42.4009132385,1.3005428314000014,0.0,259.482849121,0.0,1.0,-0.213085979223,0.354504108429,-844.573608398,True,35.1503486633,False,USABLE_FULL,NONE
density_0_nback_1_id_39,39,density_0_nback_1,0,1,1595,79.70000004768372,0.050000000029914504,9.538986018784015e-08,True,False,True,34.2003326416,True,35.5998878479,True,49.6001777649,1.3995552063000005,0.0,265.810028076,0.0,1.0,-0.517443060875,0.511022865772,-792.721923828,True,41.3001289368,False,USABLE_FULL,NONE
density_0_nback_2_id_39,39,density_0_nback_2,0,2,1513,75.59999990463257,0.049999999936926304,9.532009376065123e-08,True,False,True,31.8002967834,True,32.90026474,True,45.500087738,1.099967956599997,0.0,311.13772583,0.0,1.0,-0.236397698522,0.420659035444,-959.115478516,True,37.8502120972,False,USABLE_FULL,NONE
density_10_nback_0_id_39,39,density_10_nback_0,10,0,1464,73.15000009536743,0.05000000006518621,9.541628650944604e-08,True,False,True,21.1499214172,True,22.5494995117,True,43.0495834351,1.3995780944999971,0.0,164.957275391,0.0,1.0,-0.31902974844,0.681443691254,-766.282958984,True,36.649597168,False,USABLE_FULL,NONE
density_10_nback_1_id_39,39,density_10_nback_1,10,1,1526,76.25,0.05,9.5367431640625e-08,True,False,True,26.0492744446,True,27.8493442535,True,46.0992698669,1.8000698088999982,0.0,331.157867432,0.0,1.0,-0.194869399071,0.406756907701,-1079.00427246,True,34.9999656677,False,USABLE_FULL,NONE
density_10_nback_2_id_39,39,density_10_nback_2,10,2,1835,91.70000004768372,0.050000000025999844,9.538692598781786e-08,True,False,True,26.9491825104,True,28.6491584778,True,61.5992240906,1.6999759674000003,0.0,183.186584473,0.0,1.0,-0.533534407616,0.667895555496,-1037.22619629,True,34.4991912842,False,USABLE_FULL,NONE
density_20_nback_0_id_39,39,density_20_nback_0,20,0,2045,102.20000004768372,0.050000000023328627,9.538492365422149e-08,True,False,True,48.6500396729,True,50.4501075745,True,72.0503692627,1.800067901600002,0.0,263.755462646,0.0,1.0,-0.211647823453,0.371522217989,-1105.88586426,True,63.1007575989,False,USABLE_FULL,NONE
density_20_nback_1_id_39,39,density_20_nback_1,20,1,2235,111.70000004768372,0.05000000002134455,9.538343631857985e-08,True,False,True,28.649887085,True,29.7006435394,True,81.5998840332,1.0507564544000019,0.0,276.993225098,0.0,1.0,-0.222433954477,0.589402019978,-725.654052734,True,74.4999160767,False,USABLE_FULL,NONE
density_20_nback_2_id_39,39,density_20_nback_2,20,2,2816,140.75,0.05,9.5367431640625e-08,True,False,True,43.6002578735,True,44.9495773315,True,110.650108337,1.3493194580000036,0.0,157.183807373,0.0,1.0,-0.501674830914,0.819506108761,-965.467163086,True,101.30040741,False,USABLE_FULL,NONE
density_0_nback_0_id_40,40,density_0_nback_0,0,0,1472,73.54999995231628,0.04999999996758415,9.534311114263982e-08,True,False,True,29.4499263763,True,30.5496635437,True,43.449848175,1.0997371674000007,0.0,74.7124557495,0.0,1.0,-0.209662079811,0.31159928441,-845.616821289,True,33.4503517151,False,USABLE_FULL,NONE
density_0_nback_1_id_40,40,density_0_nback_1,0,1,2074,103.65000009536743,0.05000000004600455,9.540191772150838e-08,True,False,True,34.2001571655,True,35.849697113,True,73.4998703003,1.6495399474999957,0.0,176.361801147,0.0,1.0,-0.420419365168,0.500476419926,-1161.46960449,True,42.3994598389,False,USABLE_FULL,NONE
density_0_nback_2_id_40,40,density_0_nback_2,0,2,1507,75.29999995231628,0.049999999968337504,9.534367655555999e-08,True,False,True,31.8006496429,True,33.7505569458,True,45.2000617981,1.949907302899998,0.0,74.2083969116,0.0,1.0,-0.31902974844,0.508146524429,-795.283081055,True,37.7004547119,False,USABLE_FULL,NONE
density_10_nback_0_id_40,40,density_10_nback_0,10,0,1290,64.45000004768372,0.0500000000369928,9.539516503143619e-08,True,False,True,21.0991516113,True,22.5494117737,True,34.349395752,1.4502601623999993,0.0,76.4058761597,0.0,1.0,-0.320707589388,0.308483302593,-697.448730469,True,25.599363327,False,USABLE_FULL,NONE
density_10_nback_1_id_40,40,density_10_nback_1,10,1,1464,73.15000009536743,0.05000000006518621,9.541628650944604e-08,True,False,True,26.0997428894,True,29.7998771667,True,43.0494995117,3.7001342772999983,0.0,266.07522583,0.0,1.0,-0.27756306529,0.383746504784,-872.813842773,True,32.7001190186,False,USABLE_FULL,NONE
density_10_nback_2_id_40,40,density_10_nback_2,10,2,1540,76.95000004768372,0.05000000003098357,9.539066145664558e-08,True,False,True,26.9500045776,True,27.6495037079,True,46.8493881226,0.6994991302999978,0.0,235.068054199,0.0,1.0,-0.249998509884,0.365290254354,-771.981323242,True,34.7995605469,False,USABLE_FULL,NONE
density_20_nback_0_id_40,40,density_20_nback_0,20,0,1874,93.65000009536743,0.05000000005091694,9.54055981172868e-08,True,False,True,48.650642395,True,50.1003723145,True,63.5498123169,1.449729919500001,0.0,104.983169556,0.0,1.0,-0.500236690044,0.356181949377,-836.390258789,True,54.90026474,False,USABLE_FULL,NONE
density_20_nback_1_id_40,40,density_20_nback_1,20,1,1648,82.34999990463257,0.04999999994209628,9.532397636944724e-08,True,False,True,28.6997699738,True,30.0498580933,True,52.2495002747,1.3500881195000005,0.0,295.284637451,0.0,1.0,-0.29458117485,0.383746504784,-685.706542969,True,36.4996109009,False,USABLE_FULL,NONE
density_20_nback_2_id_40,40,density_20_nback_2,20,2,1972,98.54999995231628,0.04999999997580735,9.534928235654675e-08,True,False,True,43.5499076843,True,45.9505882263,True,68.4497680664,2.4006805419999964,0.0,159.830169678,0.0,1.0,-0.664425551891,0.857856810093,-773.047973633,True,58.099811554,False,USABLE_FULL,NONE
density_0_nback_0_id_41,41,density_0_nback_0,0,0,1539,76.90000009536743,0.05000000006200743,9.541390573297044e-08,True,False,True,29.4499855042,True,30.5002918243,True,46.7502784729,1.050306320099999,0.0,75.1119918823,0.0,1.0,-0.213312461972,0.26697781682,-873.463989258,True,34.2993965149,False,USABLE_FULL,NONE
density_0_nback_1_id_41,41,density_0_nback_1,0,1,2133,106.59999990463257,0.04999999995526856,9.533386666291888e-08,True,False,True,34.200756073,True,38.6500930786,True,76.4999542236,4.4493370056,0.0,178.428771973,0.0,1.0,-0.27756306529,0.293533205986,-1221.46765137,True,43.0006752014,False,USABLE_FULL,NONE
density_0_nback_2_id_41,41,density_0_nback_2,0,2,1925,96.20000004768372,0.050000000024783636,9.538601433690549e-08,True,False,True,31.7503643036,True,33.3004341125,True,66.1000900269,1.5500698088999982,0.0,72.950553894,0.0,1.0,-0.233220085502,0.150526434183,-1255.94970703,True,36.7997741699,False,USABLE_FULL,NONE
density_10_nback_0_id_41,41,density_10_nback_0,10,0,1569,78.40000009536743,0.050000000060821066,9.541301715081765e-08,True,False,True,21.1493988037,True,22.8498783112,True,48.2997093201,1.7004795075000025,0.0,83.9489440918,0.0,1.0,-0.234658241272,0.52804094553,-840.935791016,True,31.1499404907,False,USABLE_FULL,NONE
density_10_nback_1_id_41,41,density_10_nback_1,10,1,1637,81.79999995231628,0.04999999997085348,9.534556478558983e-08,True,False,True,26.0504703522,True,27.0002040863,True,51.6502037048,0.949733734099997,0.0,167.520828247,0.0,1.0,-0.193191558123,0.326939553022,-1152.46582031,True,33.700138092,False,USABLE_FULL,NONE
density_10_nback_2_id_41,41,density_10_nback_2,10,2,2336,116.75,0.05,9.5367431640625e-08,True,False,True,26.9499759674,True,27.8998088837,True,86.6002426147,0.9498329163000001,0.0,74.3178710938,0.0,1.0,-0.237774223089,0.218550771475,-1448.06921387,True,33.0501251221,False,USABLE_FULL,NONE
density_20_nback_0_id_41,41,density_20_nback_0,20,0,2227,111.29999995231628,0.04999999997857874,9.535136193893884e-08,True,False,True,48.6000137329,True,50.1492042542,True,81.1993103027,1.5491905212999981,0.0,143.936126709,0.0,1.0,-0.500236690044,0.405318766832,-1353.24121094,True,54.3499794006,False,USABLE_FULL,NONE
density_20_nback_1_id_41,41,density_20_nback_1,20,1,2068,103.34999990463257,0.04999999995386191,9.533281062843338e-08,True,False,True,28.6998405457,True,30.0993385315,True,73.2498016357,1.3994979858,0.0,341.323242188,0.0,1.0,-0.290027022362,0.460447877645,-1011.54589844,True,38.5496063232,False,USABLE_FULL,NONE
density_20_nback_2_id_41,41,density_20_nback_2,20,2,3535,176.70000004768372,0.05000000001349285,9.537754978346078e-08,True,False,True,43.5506362915,True,45.250213623,True,146.550476074,1.6995773315000022,0.0,128.675430298,0.0,1.0,-0.747119247913,1.06974434853,-1121.50292969,True,121.049949646,False,USABLE_FULL,NONE
density_0_nback_0_id_42,42,density_0_nback_0,0,0,1515,75.70000004768372,0.05000000003149519,9.539104490819641e-08,True,False,True,29.4498310089,True,30.5006771088,True,45.5998001099,1.0508460999000029,0.0,73.431350708,0.0,1.0,-0.209654554725,0.205655530095,-907.438842773,True,34.550693512,False,USABLE_FULL,NONE
density_0_nback_1_id_42,42,density_0_nback_1,0,1,1682,84.04999995231628,0.04999999997163372,9.534615033787903e-08,True,False,True,34.2000999451,True,36.7503509521,True,53.9001541138,2.550251007,0.0,267.988220215,0.0,1.0,-0.461486339569,0.322192400694,-863.624145508,True,41.8506126404,False,USABLE_FULL,NONE
density_0_nback_2_id_42,42,density_0_nback_2,0,2,1642,82.04999995231628,0.04999999997094228,9.534563143335424e-08,True,False,True,31.6994171143,True,33.8993873596,True,51.8997650146,2.1999702452999976,0.0,334.331787109,0.0,1.0,-1.8808991909,5.24895477295,-996.186767578,True,40.0502510071,False,USABLE_FULL,NONE
density_10_nback_0_id_42,42,density_10_nback_0,10,0,1383,69.09999990463257,0.049999999930993175,9.531563749113403e-08,True,False,True,21.1497745514,True,23.2004451752,True,39.0005531311,2.0506706237999985,0.0,96.2540054321,0.0,1.0,-0.213085979223,0.220995798707,-836.181640625,True,27.6003704071,False,USABLE_FULL,NONE
density_10_nback_1_id_42,42,density_10_nback_1,10,1,1509,75.40000009536743,0.050000000063241005,9.54148296454321e-08,True,False,True,26.099615097,True,28.2505912781,True,45.2495918274,2.150976181099999,0.0,124.019676208,0.0,1.0,-0.226988106966,0.220995798707,-1060.78137207,True,34.9006347656,False,USABLE_FULL,NONE
density_10_nback_2_id_42,42,density_10_nback_2,10,2,1499,74.90000009536743,0.050000000063663175,9.541514583405484e-08,True,False,True,26.9502124786,True,28.9001560211,True,44.8000221252,1.949943542499998,0.0,260.703613281,0.0,1.0,-0.397738665342,1.05941188335,-737.873413086,True,35.4501876831,False,USABLE_FULL,NONE
density_20_nback_0_id_42,42,density_20_nback_0,20,0,2044,102.15000009536743,0.05000000004668009,9.540242386690341e-08,True,False,True,48.6500663757,True,49.8503417969,True,72.0497131348,1.200275421199997,0.0,311.13772583,0.0,1.0,-0.467878311872,0.503352701664,-1140.91943359,True,59.6003799438,False,USABLE_FULL,NONE
density_20_nback_1_id_42,42,density_20_nback_1,20,1,1740,86.95000004768372,0.050000000027420194,9.53879906274917e-08,True,False,True,28.7001876831,True,30.9499568939,True,56.7996177673,2.2497692108000003,0.0,297.936187744,0.0,1.0,-0.27756306529,0.480342298746,-702.611572266,True,43.1000328064,False,USABLE_FULL,NONE
density_20_nback_2_id_42,42,density_20_nback_2,20,2,2210,110.45000004768372,0.05000000002158611,9.538361740623036e-08,True,False,True,43.5503005981,True,46.2004432678,True,80.3497619629,2.6501426696999957,0.0,369.514770508,0.0,1.0,-1.12007963657,2.03953719139,-1016.4197998,False,,False,USABLE_FULL,NONE
density_0_nback_0_id_43,43,density_0_nback_0,0,0,1742,87.04999995231628,0.04999999997261131,9.534688397383635e-08,True,False,True,29.4506912231,True,30.2498836517,True,56.9005393982,0.7991924285999978,0.0,73.6093139648,0.0,1.0,-0.419669747353,0.206820115447,-1158.00939941,True,35.1504898071,False,USABLE_FULL,NONE
density_0_nback_1_id_43,43,density_0_nback_1,0,1,1869,93.40000009536743,0.05000000005105323,9.540570021899674e-08,True,False,True,34.1995582581,True,37.3495559692,True,63.2496070862,3.1499977110999993,0.0,250.65864563,0.0,1.0,-0.473053842783,0.30775359273,-1012.09863281,True,42.1995925903,False,USABLE_FULL,NONE
density_0_nback_2_id_43,43,density_0_nback_2,0,2,1736,86.75,0.05,9.5367431640625e-08,True,False,True,31.7493095398,True,33.0998268127,True,56.5997886658,1.350517272900003,0.0,114.577484131,0.0,1.0,-0.140258133411,0.127516016364,-1219.87304688,True,36.4996147156,False,USABLE_FULL,NONE
density_10_nback_0_id_43,43,density_10_nback_0,10,0,1469,73.40000009536743,0.05000000006496419,9.541612022806642e-08,True,False,True,21.1498622894,True,22.7495155334,True,43.2504272461,1.5996532439999989,0.0,192.952514648,0.0,1.0,-0.233220085502,0.416104912758,-770.470947266,True,30.7997207642,False,USABLE_FULL,NONE
density_10_nback_1_id_43,43,density_10_nback_1,10,1,1625,81.20000004768372,0.05000000002936189,9.538944600024495e-08,True,False,True,26.0502796173,True,27.8001117706,True,51.0502166748,1.7498321533000016,0.0,382.399658203,0.0,1.0,-0.111936055124,0.197985395789,-1073.8059082,True,32.7496109009,False,USABLE_FULL,NONE
density_10_nback_2_id_43,43,density_10_nback_2,10,2,1612,80.54999995231628,0.04999999997040117,9.534522533919683e-08,True,False,True,26.9500598907,True,28.8998394012,True,50.4495010376,1.9497795105000009,0.0,323.345123291,0.0,1.0,-0.292903333902,0.216441661119,-832.215942383,True,33.9502105713,False,USABLE_FULL,NONE
density_20_nback_0_id_43,43,density_20_nback_0,20,0,1988,99.34999990463257,0.04999999995200431,9.533141599667742e-08,True,False,True,48.649307251,True,49.3502082825,True,69.2499389648,0.7009010314999955,0.0,330.425415039,0.0,0.722456455231,-0.243788540363,0.319269418716,-1037.27026367,True,54.3001708984,False,USABLE_FULL,NONE
density_20_nback_1_id_43,43,density_20_nback_1,20,1,1805,90.20000004768372,0.05000000002643221,9.53872500796088e-08,True,False,True,28.7001438141,True,30.2508411407,True,60.0505142212,1.5506973266000017,0.0,318.950469971,0.0,1.0,-0.218234702945,0.208771526814,-804.274414062,True,38.5005722046,False,USABLE_FULL,NONE
density_20_nback_2_id_43,43,density_20_nback_2,20,2,2051,102.5,0.05,9.5367431640625e-08,True,False,True,43.5503463745,True,45.7503814697,True,72.3506088257,2.2000350952000005,0.0,220.419174194,0.0,1.0,-0.286911040545,0.363852083683,-1033.13256836,True,55.0496902466,False,USABLE_FULL,NONE
density_0_nback_0_id_44,44,density_0_nback_0,0,0,1506,75.25,0.05,9.536743164062499e-08,True,False,True,29.4507846832,True,30.5505027771,True,45.1005210876,1.0997180939000017,0.0,74.2850723267,0.0,1.0,-0.209678813815,0.158744573593,-907.146118164,True,34.4501876831,False,USABLE_FULL,NONE
density_0_nback_1_id_44,44,density_0_nback_1,0,1,1699,84.90000009536743,0.05000000005616456,9.540952923457695e-08,True,False,True,34.2003211975,True,35.6505088806,True,54.7501487732,1.4501876830999976,0.0,228.656341553,0.0,1.0,-0.396351844072,0.301913261414,-860.624633789,True,41.150554657,False,USABLE_FULL,NONE
density_0_nback_2_id_44,44,density_0_nback_2,0,2,1587,79.29999995231628,0.04999999996993461,9.534487518795289e-08,True,False,True,31.7993106842,True,33.1495628357,True,49.1995697021,1.3502521515000012,0.0,73.8677825928,0.0,1.0,-0.427284926176,1.54320025444,-1043.43225098,True,37.6493988037,False,USABLE_FULL,NONE
density_10_nback_0_id_44,44,density_10_nback_0,10,0,1419,70.90000009536743,0.050000000067254885,9.541783577222919e-08,True,False,True,21.1503067017,True,22.2998714447,True,40.7504234314,1.1495647429999991,0.0,93.1777420044,0.0,1.0,-0.314475595951,0.199663236737,-862.844970703,True,26.9502811432,False,USABLE_FULL,NONE
density_10_nback_1_id_44,44,density_10_nback_1,10,1,1498,74.84999990463257,0.0499999999362943,9.531961910304049e-08,True,False,True,26.0500774384,True,27.6000576019,True,44.7007484436,1.5499801635000026,0.0,118.813285828,0.0,1.0,-0.0872478038073,0.0874874964356,-1044.71923828,True,32.3998603821,False,USABLE_FULL,NONE
density_10_nback_2_id_44,44,density_10_nback_2,10,2,1541,77.0,0.05,9.536743164062499e-08,True,False,True,26.9497432709,True,28.3002109528,True,46.8996925354,1.3504676818999997,0.0,138.809020996,0.0,1.0,-0.535415410995,1.47097754478,-772.817993164,True,34.3501815796,False,USABLE_FULL,NONE
density_20_nback_0_id_44,44,density_20_nback_0,20,0,1995,99.70000004768372,0.050000000023913596,9.538536215585665e-08,True,False,True,48.6496009827,True,50.0000648499,True,69.5499267578,1.3504638671999984,0.0,129.067504883,0.0,1.0,-0.345156133175,0.296259015799,-1095.28686523,True,55.6494941711,False,USABLE_FULL,NONE
density_20_nback_1_id_44,44,density_20_nback_1,20,1,1834,91.65000009536743,0.05000000005202806,9.540643051865521e-08,True,False,True,28.7005119324,True,30.15076828,True,61.5008049011,1.4502563475999999,0.0,300.151062012,0.0,1.0,-0.564713776112,0.911547780037,-825.114746094,False,,True,COLLISION_FAILURE,COLLISION_WITH_HAZARD
density_20_nback_2_id_44,44,density_20_nback_2,20,2,1981,99.0,0.05,9.5367431640625e-08,True,False,True,43.599773407,True,45.0497589111,True,68.8502197266,1.449985504099999,0.0,299.767303467,0.0,1.0,-0.176195919514,0.233459770679,-1043.74853516,True,52.9001655579,False,USABLE_FULL,NONE
density_0_nback_0_id_45,45,density_0_nback_0,0,0,2399,119.90000009536743,0.05000000003976957,9.539724586642372e-08,True,False,True,29.4498577118,True,30.9492797852,True,89.7990951538,1.4994220734000017,0.0,73.8497695923,0.0,1.0,-0.25766864419,0.319269418716,-1486.6661377,True,34.349571228,False,USABLE_FULL,NONE
density_0_nback_1_id_45,45,density_0_nback_1,0,1,1614,80.65000009536743,0.05000000005912426,9.54117462124556e-08,True,False,True,34.2007217407,True,35.0500564575,True,50.5500526428,0.8493347168000014,0.0,234.065689087,0.0,1.0,-0.311851203442,0.311571776867,-814.966552734,True,42.3501281738,False,USABLE_FULL,NONE
density_0_nback_2_id_45,45,density_0_nback_2,0,2,1560,77.95000004768372,0.05000000003058609,9.539036354700483e-08,True,False,True,31.7498531342,True,32.3991317749,True,47.7997055054,0.6492786407000004,0.0,94.6127853394,0.0,1.0,-0.274383306503,0.162750706077,-1018.51623535,True,35.6493682861,False,USABLE_FULL,NONE
density_10_nback_0_id_45,45,density_10_nback_0,10,0,1599,79.90000009536743,0.050000000059679243,9.54121619104538e-08,True,False,True,21.1502075195,True,21.750164032,True,49.8500061035,0.5999565125000004,0.0,75.9804840088,0.0,1.0,-0.644735634327,0.179814934731,-1021.8840332,True,25.8008384705,False,USABLE_FULL,NONE
density_10_nback_1_id_45,45,density_10_nback_1,10,1,3077,153.79999995231628,0.04999999998449814,9.535580327813575e-08,True,False,True,26.0493392944,True,27.3492946625,True,123.699188232,1.299955368100001,0.0,91.6396102905,0.0,1.0,-0.246882513165,0.206818774343,-2984.31860352,True,33.2997016907,False,USABLE_FULL,NONE
density_10_nback_2_id_45,45,density_10_nback_2,10,2,1675,83.70000004768372,0.0500000000284849,9.538878866717482e-08,True,False,True,26.9507350922,True,28.6501102448,True,53.5500450134,1.6993751526000018,0.0,340.499816895,0.0,1.0,-0.243270888925,0.156252741814,-1017.93444824,True,33.9500045776,False,USABLE_FULL,NONE
density_20_nback_0_id_45,45,density_20_nback_0,20,0,2109,105.40000009536743,0.05000000004524072,9.540134541765902e-08,True,False,True,48.6491241455,True,50.2990188599,True,75.2992401123,1.6498947144000056,0.0,104.965377808,0.0,1.0,-0.115052044392,0.159634709358,-1237.81274414,True,55.3490905762,False,USABLE_FULL,NONE
density_20_nback_1_id_45,45,density_20_nback_1,20,1,1740,86.95000004768372,0.050000000027420194,9.53879906274917e-08,True,False,True,28.7003593445,True,30.6000480652,True,56.8501052856,1.8996887206999986,0.0,278.728118896,0.0,1.0,-0.777364194393,1.33700156212,-806.592041016,True,40.9506072998,False,USABLE_FULL,NONE
density_20_nback_2_id_45,45,density_20_nback_2,20,2,2406,120.25,0.05,9.5367431640625e-08,True,False,True,43.5501823425,True,45.4500770569,True,90.1003036499,1.8998947143999985,0.0,121.376846313,0.0,1.0,-0.263900637627,0.620082616806,-1568.625,True,54.7500801086,False,USABLE_FULL,NONE
density_0_nback_0_id_46,46,density_0_nback_0,0,0,1470,73.45000004768372,0.05000000003245998,9.539176799897733e-08,True,False,True,29.450838089,True,30.0998783112,True,43.3005065918,0.6490402222,0.0,75.6067657471,0.0,1.0,-0.209674865007,0.211887523532,-853.912963867,True,33.0498847961,False,USABLE_FULL,NONE
density_0_nback_1_id_46,46,density_0_nback_1,0,1,1704,85.15000009536743,0.050000000055999666,9.540940571181948e-08,True,False,True,34.2001571655,True,36.1000785828,True,55.0502700806,1.8999214172999999,0.0,187.143585205,0.0,1.0,-0.261818051338,0.297131627798,-869.586791992,True,42.0502929688,False,USABLE_FULL,NONE
density_0_nback_2_id_46,46,density_0_nback_2,0,2,1563,78.09999990463257,0.04999999993894531,9.532161006851782e-08,True,False,True,32.0999221802,True,33.0997543335,True,47.9998054504,0.9998321533000052,0.0,71.4942855835,0.0,1.0,-1.1348451376,1.54496836662,-993.314208984,True,35.6497116089,False,USABLE_FULL,NONE
density_10_nback_0_id_46,46,density_10_nback_0,10,0,1224,61.15000009536743,0.05000000007797828,9.542586556582761e-08,True,False,True,21.1496601105,True,22.3997631073,True,31.0495834351,1.250102996799999,0.0,75.888168335,0.0,1.0,-0.223872110248,0.307960063219,-671.356201172,True,25.7996234894,False,USABLE_FULL,NONE
density_10_nback_1_id_46,46,density_10_nback_1,10,1,1340,66.95000004768372,0.05000000003561144,9.539412983333684e-08,True,False,True,26.1004543304,True,27.5502204895,True,36.8500671387,1.4497661590999975,0.0,352.033752441,0.0,1.0,-0.153178602457,0.083327665925,-849.011962891,True,31.4002056122,False,USABLE_FULL,NONE
density_10_nback_2_id_46,46,density_10_nback_2,10,2,1366,68.25,0.05,9.536743164062499e-08,True,False,True,26.8996257782,True,27.5496349335,True,38.1002426147,0.6500091552999976,0.0,359.065216064,0.0,1.0,-0.206010445952,0.174522668123,-626.751831055,True,31.899646759,False,USABLE_FULL,NONE
density_20_nback_0_id_46,46,density_20_nback_0,20,0,1813,90.59999990463257,0.049999999947368964,9.532793566449038e-08,True,False,True,48.5994110107,True,49.5493049622,True,60.4492530823,0.9498939514999947,0.0,314.067504883,0.0,1.0,-0.223872110248,0.204217389226,-868.930358887,True,54.8493461609,False,USABLE_FULL,NONE
density_20_nback_1_id_46,46,density_20_nback_1,20,1,1656,82.75,0.05,9.5367431640625e-08,True,False,True,28.7000694275,True,29.9501838684,True,52.6002655029,1.2501144408999991,0.0,362.190307617,0.0,1.0,-0.282422989607,0.149088278413,-700.742919922,True,33.9500198364,False,USABLE_FULL,NONE
density_20_nback_2_id_46,46,density_20_nback_2,20,2,1933,96.59999990463257,0.049999999950637974,9.533039015367231e-08,True,False,True,43.550151825,True,44.8502044678,True,66.4502716064,1.3000526427999972,0.0,367.952209473,0.0,1.0,-0.242328375578,0.262462466955,-1041.45532227,True,50.4507331848,False,USABLE_FULL,NONE
density_0_nback_0_id_47,47,density_0_nback_0,0,0,1565,78.20000004768372,0.05000000003048831,9.539029025969391e-08,True,False,True,29.3999328613,True,30.650308609,True,48.050201416,1.250375747699998,0.0,130.891098022,0.0,1.0,-0.209627404809,0.167304843664,-910.192749023,True,34.9499168396,False,USABLE_FULL,NONE
density_0_nback_1_id_47,47,density_0_nback_1,0,1,1750,87.45000004768372,0.050000000027263417,9.538787311539668e-08,True,False,True,34.200302124,True,36.500289917,True,57.3003616333,2.2999877930000068,0.0,239.340896606,0.0,1.0,-0.311359614134,0.302726447582,-950.799926758,True,39.9502830505,False,USABLE_FULL,NONE
density_0_nback_2_id_47,47,density_0_nback_2,0,2,1596,79.75,0.05,9.5367431640625e-08,True,False,True,31.8004894257,True,33.3505783081,True,49.6504364014,1.5500888823999972,0.0,76.3889007568,0.0,1.0,-0.452797681093,1.87925755978,-1026.04272461,True,36.5504646301,False,USABLE_FULL,NONE
density_10_nback_0_id_47,47,density_10_nback_0,10,0,1428,71.34999990463257,0.04999999993316928,9.531727199613098e-08,True,False,True,21.2001514435,True,22.150144577,True,41.2500953674,0.9499931334999978,0.0,72.8945388794,0.0,1.0,-0.64097738266,1.78763222694,-792.208984375,True,25.9001159668,False,USABLE_FULL,NONE
density_10_nback_1_id_47,47,density_10_nback_1,10,1,1565,78.20000004768372,0.05000000003048831,9.539029025969391e-08,True,False,True,26.0501689911,True,28.6001873016,True,48.0500984192,2.550018310499997,0.0,201.646514893,0.0,1.0,-0.164188861847,0.173536837101,-1051.75915527,True,33.2500305176,False,USABLE_FULL,NONE
density_10_nback_2_id_47,47,density_10_nback_2,10,2,1549,77.40000009536743,0.05000000006160687,9.541360571469782e-08,True,False,True,26.900806427,True,28.7004051208,True,47.3002586365,1.7995986938000001,0.0,80.3599624634,0.0,1.0,-0.293406456709,0.197985395789,-779.636352539,True,32.7505187988,False,USABLE_FULL,NONE
