trial_id,participant_id,cell,t_tor,t_ms,t_lane_crossing,lane_crossing_state,t_manual_stop,manual_stop_state,onset_angle_rise_0.02_s5_rel_ms_s,onset_angle_rise_0.05_s5_rel_ms_s,onset_angle_rise_0.10_s5_rel_ms_s,onset_angle_signed_0.05_s5_rel_ms_s,onset_angle_abs_0.05_s1_rel_ms_s,onset_rate_signed_0.10_s3_rel_ms_s,t_steer_onset,t_excursion_start,primary_rule_met_tor_to_ms,indicator_left_before_tor,indicator_left_tor_to_ms,t_indicator_left,indicator_right_after_lc_rel_lc_s,tor_to_ms_s,ms_to_steer_onset_s,steer_onset_to_indicator_s,steer_onset_to_lane_crossing_s,ms_to_lane_crossing_s,lane_crossing_to_manual_stop_s,ms_to_manual_stop_s,ms_to_indicator_s,indicator_to_lane_crossing_s,ms_to_excursion_start_s,tor_to_steer_onset_s,order_ms_le_onset,order_onset_before_lc,order_lc_before_stop,torque_sd_pre_tor,torque_sd_manual,torque_angle_corr_manual,torque_leads_angle_samples,brake_channel_active_at_steer_onset,hazard_station_state,hazard_road_id,hazard_direction,hazard_station_m,hazard_resid_p95_m,hazard_resid_max_m,hazard_dD_per_ds,hazard_distance_at_steer_onset_m,hazard_distance_at_lane_crossing_m,hazard_distance_at_tor_m,d_follow_at_steer_onset_m,d_follow_at_steer_onset_tag,d_follow_at_pre_lane_crossing_m,d_follow_at_pre_lane_crossing_tag,d_follow_tagcount_missing,d_follow_tagcount_zero_from_recording_start,d_lead_next_at_steer_onset_m,d_lead_next_at_steer_onset_tag,d_lead_next_at_pre_lane_crossing_m,d_lead_next_at_pre_lane_crossing_tag,d_lead_next_tagcount_missing,d_lead_next_tagcount_value,d_lead_next_tagcount_zero_after_lane_crossing,d_lead_next_tagcount_zero_handoff,d_follow_next_at_steer_onset_m,d_follow_next_at_steer_onset_tag,d_follow_next_at_pre_lane_crossing_m,d_follow_next_at_pre_lane_crossing_tag,d_follow_next_tagcount_missing,d_follow_next_tagcount_value,d_follow_next_tagcount_zero_from_recording_start,d_follow_tagcount_value,d_follow_tagcount_zero_after_far_value,d_follow_next_tagcount_zero_after_far_value,d_follow_tagcount_zero_after_lane_crossing,d_lead_next_tagcount_zero_after_far_value,d_follow_next_tagcount_zero_after_mid_value,d_lead_next_tagcount_zero_after_near_value,d_lead_next_tagcount_zero_after_mid_value,d_follow_next_tagcount_zero_after_near_value,d_follow_next_tagcount_zero_handoff,d_follow_next_tagcount_zero_after_lane_crossing,d_follow_tagcount_zero_after_mid_value,d_follow_tagcount_negative,d_follow_tagcount_zero_after_near_value,d_follow_next_tagcount_negative,exposure
density_20_nback_1_id_36,36,d20_n1,24.0501098633,26.0000267029,31.1999225616,VALIDATED,50.350112915,SINGLE,1.1999733447837144,1.5499732494162828,1.9499733447837144,1.599973201732567,1.599973201732567,1.1499733924674302,27.549999952316284,26.799999952316284,False,False,False,,10.95007753376743,1.9499168396000002,1.5499732494162828,,3.649922609283717,5.1998958587,19.150190353399996,24.350086212099995,,,0.7999732494162828,3.499890089016283,True,True,True,0.07428451817157113,0.11279826135009036,-0.9709492257768663,2,False,CONSISTENT,24.0,1.0,1189.1999816895,0.4732604979750249,1.2145690884999567,0.99848531135435,104.64074707,38.55670337085515,177.46176779587958,194.747192383,value,190.008422852,value,4,,19.6516113281,value,23.2496337891,value,4,1319,288.0,,30.3146972656,value,22.861328125,value,4,1319.0,,1523.0,84.0,,,,,,,,,288.0,,,,,7
density_20_nback_1_id_38,38,d20_n1,28.6998844147,30.7498111725,46.3998298645,VALIDATED,58.5498199463,SINGLE,3.050188779816285,3.300188779816285,3.800188779816285,3.7001888751837164,3.7001888751837164,3.1501889228674322,34.049999952316284,32.75,False,False,False,35.09999990463257,8.3501701355,2.049926757799998,3.300188779816285,1.0499999523162842,12.349829912183715,15.650018692,12.149990081799999,27.8000087738,4.350188732132569,11.29982995986743,2.0001888275000006,5.350115537616283,True,True,True,0.10059400245406913,0.12701681642475898,-0.4110059573789831,8,False,CONSISTENT,24.0,1.0,1190.2651977525002,0.7619384736502752,0.7815551719002087,0.9956042821833714,55.6120605469,7.380673877452369,150.27726045736378,44.4337158203,value,16.3499755859,value,4,,28.9788818359,value,4.82946777344,value,4,1510,260.0,,2.2926030159,value,19.6022949219,value,4,1280.0,2.0,1649.0,121.0,296.0,,,,,,,,192.0,,,,,1
density_20_nback_1_id_39,39,d20_n1,28.649887085,29.7006435394,74.4999160767,VALIDATED,81.5998840332,SINGLE,10.549356460599999,11.149356365232567,12.549356460599999,12.249356508283714,12.249356508283714,12.249356508283714,40.84999990463257,30.84999990463257,False,False,False,41.09999990463257,,1.0507564544000019,11.149356365232567,0.25,33.649916172067435,44.7992725373,7.099967956499995,51.899240493799994,11.399356365232567,33.399916172067435,1.149356365232567,12.200112819632569,True,True,True,0.09966287964185584,0.03237183942817514,-0.8657577934799753,2,True,CONSISTENT,24.0,1.0,1189.585052493,0.1817321826999887,0.9015197700000499,0.9989118654796877,66.1798095703,27.015014186931513,150.61754120136195,,zero_after_far_value,,zero_after_far_value,4,,2.68933105469,value,33.5568847656,value,4,2106,104.0,,28.8332519531,value,,zero_after_near_value,4,1960.0,2.0,829.0,1402.0,,,21.0,,,,269.0,,,,,,,5
density_20_nback_1_id_3,3,d20_n1,24.050037384,24.6998062134,31.449760437,VALIDATED,36.5494689941,SINGLE,0.9501938819674329,1.0501937866000013,3.4001936912325696,1.1001937389162855,1.1001937389162855,0.8001937866000013,25.75,25.450000047683716,False,False,False,24.799999952316284,8.600239515316286,0.6497688293999992,1.0501937866000013,-0.9500000476837158,5.699760436999998,6.7499542236,5.099708557100005,11.849662780700005,0.10019373891628547,6.649760484683714,0.7501938342837171,1.6999626160000005,True,True,True,0.07477385826029492,0.2605892317473659,-0.9338973953161444,2,False,CONSISTENT,24.0,1.0,1189.714324951,0.3401184069998635,1.5708312950000618,0.9965809109131669,135.513305664,42.33832500028531,177.45468727235578,198.667053223,value,182.499267578,value,4,,15.0883789062,value,30.7091064453,value,4,1103,228.0,,38.7728271484,value,16.6484375,value,4,1103.0,,1146.0,185.0,,,,,,,,,228.0,,,,,2
density_20_nback_1_id_40,40,d20_n1,28.6997699738,30.0498580933,36.4996109009,VALIDATED,52.2495002747,SINGLE,2.8501420020674324,3.1001420020674324,3.250141859016285,3.1001420020674324,3.1001420020674324,3.000141859016285,33.15000009536743,30.40000009536743,False,False,False,,,1.3500881195000005,3.1001420020674324,,3.3496108055325706,6.449752807600003,15.749889373799995,22.199642181399998,,,0.3501420020674324,4.450230121567433,True,True,True,0.09997424164833353,0.17125499628825142,-0.8366292071621714,10,True,CONSISTENT,24.0,1.0,1189.6659851075,0.27410278254008064,0.71401977849996,0.9991578245924815,78.6802978516,51.45104740700114,150.14104838739632,39.1317138672,value,24.2077636719,value,4,,8.86352539062,value,20.5950927734,value,4,1289,355.0,,39.8006591797,value,15.2312011719,value,4,1241.0,2.0,1583.0,61.0,120.0,,,,,,,,281.0,,,,,5
density_20_nback_1_id_41,41,d20_n1,28.6998405457,30.0993385315,38.5496063232,VALIDATED,73.2498016357,SINGLE,2.5006613731325693,2.650661468500001,2.7506613731325693,2.700661420816285,2.700661420816285,2.5006613731325693,32.75,31.700000047683716,False,False,False,31.25,12.800393581432566,1.3994979858,2.650661468500001,-1.5,5.799606323200003,8.450267791700004,34.70019531249999,43.1504631042,1.150661468500001,7.299606323200003,1.6006615161837168,4.050159454300001,True,True,True,0.10058253463129414,0.23263186222587795,-0.8535981211722348,7,False,CONSISTENT,24.0,1.0,1190.1090087915,0.5398559616500052,0.5646972687000016,0.9986278599601954,86.0418701172,31.702198973122922,150.17305410028416,38.7801513672,value,23.2369384766,value,4,,10.2099609375,value,18.3104248047,value,4,1686,378.0,,40.1110839844,value,10.8681640625,value,4,1684.0,2.0,1951.0,113.0,,,,,,,,,378.0,,,,,6
density_20_nback_1_id_43,43,d20_n1,28.7001438141,30.2508411407,38.5005722046,VALIDATED,60.0505142212,SINGLE,1.7491588592999996,4.399158954667431,4.4991588593,4.449158906983715,4.449158906983715,4.399158954667431,34.65000009536743,31.09999990463257,False,False,False,35.15000009536743,11.049427747716287,1.5506973266000017,4.399158954667431,0.5,3.8505721092325658,8.249731063899997,21.5499420166,29.799673080499996,4.899158954667431,3.3505721092325658,0.849158763932568,5.949856281267433,True,True,True,0.10144423561881141,0.08457040959393991,-0.766879280286049,10,False,CONSISTENT,24.0,1.0,1189.764312745,0.32720337368014035,0.7632751499997994,0.9983011162813167,60.9019775391,28.538411461125527,149.77466096402543,32.9044189453,value,25.5363769531,value,4,,10.8193359375,value,15.4449462891,value,4,1476,325.0,,31.2047119141,value,13.0609130859,value,4,1474.0,2.0,1678.0,123.0,,,,,,,,,325.0,,,,,3
density_20_nback_1_id_44,44,d20_n1,28.7005119324,30.15076828,,ABSENT_COLUMN,61.5008049011,SINGLE,1.7492318153674304,4.199231624632567,4.949231624632567,4.74923181536743,4.74923181536743,4.649231672316283,34.34999990463257,31.549999952316284,False,False,False,34.299999952316284,,1.4502563475999999,4.199231624632567,-0.04999995231628418,,,,31.350036621099996,4.149231672316283,,1.399231672316283,5.649487972232567,True,,,0.10144770704210879,0.21884372798541954,-0.6629906356509456,10,True,CONSISTENT,24.0,1.0,1189.749694822,0.21776732889051117,0.6331176759999835,0.9972930573285251,61.4593505859,,149.73640225966548,37.1149902344,value,,,4,,7.83142089844,value,,,4,1539,,,35.5914306641,value,,,4,1493.0,2.0,1719.0,111.0,,,,335.0,,291.0,,,,,,,,5
density_20_nback_1_id_45,45,d20_n1,28.7003593445,30.6000480652,40.9506072998,VALIDATED,56.8501052856,SINGLE,5.0999519824837165,5.199951887116285,5.3499519824837165,5.249951839432569,5.249951839432569,5.049952030167432,35.799999952316284,35.09999990463257,False,False,False,33.65000009536743,5.299392700200002,1.8996887206999986,5.199951887116285,-2.1499998569488525,5.150607347483714,10.350559234599999,15.899497985800004,26.250057220400002,3.0499520301674323,7.300607204432566,4.499951839432569,7.0996406078162835,True,True,True,0.10139737765250584,0.11776597761470302,-0.8308121332866449,6,False,CONSISTENT,24.0,1.0,1189.7950134275,0.2172241229599649,0.7864074755000274,0.9968364385443123,44.7099609375,8.148282125596355,150.0669073686019,32.2713623047,value,21.20703125,value,4,,7.24499511719,value,12.3970947266,value,4,1480,256.0,,29.9841308594,value,11.5435791016,value,4,1427.0,2.0,1660.0,76.0,,,,,,,,,307.0,,,,,2
density_20_nback_1_id_46,46,d20_n1,28.7000694275,29.9501838684,33.9500198364,VALIDATED,52.6002655029,SINGLE,0.9498162269674317,1.0498161316,1.1998162269674317,1.0498161316,1.0498161316,0.8998160362325685,31.0,30.700000047683716,False,False,False,33.549999952316284,21.09998011591628,1.2501144408999991,1.0498161316,2.549999952316284,2.9500198364000028,3.999835968000003,18.6502456665,22.6500816345,3.5998160839162843,0.4000198840837186,0.7498161792837159,2.299930572499999,True,True,True,0.1014980747616184,0.17110458655253408,-0.892663395810403,4,True,CONSISTENT,24.0,1.0,1189.7622985835,0.3811584441601553,0.7544250465000459,0.9992757626051793,109.404907227,69.30771719739728,149.94244955651382,46.5825195312,value,36.8400878906,value,4,,4.31347703934,value,10.3503417969,value,4,1174,478.0,,53.3955078125,value,35.0928955078,value,4,675.0,2.0,1002.0,650.0,,,,,,,,,975.0,,,,,4
density_20_nback_1_id_47,47,d20_n1,28.6508216858,30.5006008148,38.2509269714,VALIDATED,58.1507072449,SINGLE,0.5993990898325698,4.049399137516286,4.949399232883717,4.09939908983257,4.09939908983257,0.5493991375162857,34.549999952316284,33.549999952316284,False,False,False,35.40000009536743,13.899073123967433,1.849779128999998,4.049399137516286,0.8500001430511475,3.7009270190837142,7.7503261566,19.8997802735,27.6501064301,4.899399280567433,2.850926876032567,3.0493991375162857,5.899178266516284,True,True,True,0.10088533407584686,0.18079765085059776,-0.781981798536209,9,True,CONSISTENT,24.0,1.0,1189.9795532204998,0.4138793906497312,0.736511231500117,0.9961793371186592,56.9107666016,31.021780873089362,150.44052865012404,36.4227294922,value,21.3074951172,value,4,,6.24499511719,value,15.82421875,value,4,1432,331.0,,35.9666748047,value,13.4503173828,value,4,1430.0,2.0,1615.0,148.0,,,,,,,,,331.0,,,,,2
density_20_nback_1_id_48,48,d20_n1,28.7502880096,30.7500038147,42.7998199463,VALIDATED,61.5502548218,SINGLE,3.249996185299999,4.949996232983715,4.999996185299999,4.949996232983715,4.949996232983715,4.89999628066743,35.700000047683716,31.799999952316284,False,False,False,34.59999990463257,5.900180101383718,1.9997158051000028,4.949996232983715,-1.1000001430511475,7.099819898616282,12.049816131599997,18.750434875500005,30.8002510071,3.849996089932567,8.19982004166743,1.049996137616283,6.949712038083717,True,True,True,0.10206289790555434,0.16271084859282756,-0.7035268313829774,10,True,CONSISTENT,24.0,1.0,1190.2698059065,0.6740173317901508,0.6930236834000425,0.9937063341128648,44.2606201172,11.55384122952084,149.6717563671201,32.3109130859,value,,zero_after_mid_value,4,,5.75952100754,value,6.5579829216,value,4,1384,445.0,,31.8825683594,value,16.0155029297,value,4,1382.0,2.0,1749.0,62.0,,,,,,,,,445.0,18.0,,,,1
density_20_nback_1_id_49,49,d20_n1,28.6500453949,30.5000362396,54.4999809265,VALIDATED,92.8000259399,SINGLE,2.3499636650325684,2.949963808083716,9.399963855767432,9.449963808083716,6.949963808083716,8.149963855767432,33.450000047683716,32.25,False,False,False,38.59999990463257,17.7500190735,1.8499908446999989,2.949963808083716,5.1499998569488525,21.049980878816285,23.9999446869,38.300045013399995,62.299989700299996,8.099963665032568,15.899981021867433,1.7499637604,4.799954652783715,True,True,True,0.10080807247604442,0.038487104298306006,-0.28143757466753466,6,False,CONSISTENT,24.0,1.0,1189.657470703,0.17122192182988555,0.7706298840000727,0.9984825484791643,68.4865722656,2.6412031018734035,150.5506807305345,42.1899414062,value,16.5015869141,value,4,,3.51892089844,value,19.1605224609,value,4,2009,446.0,,43.4969482422,value,7.72875976562,value,4,2007.0,2.0,1423.0,1032.0,,,,,,,,,446.0,,,,,9
density_20_nback_1_id_4,4,d20_n1,24.0500888824,26.1500282288,31.1499404907,VALIDATED,51.750125885,SINGLE,0.9999718665674315,1.1999716758325683,7.899971723516284,1.1999716758325683,1.1999716758325683,9.049971818883716,27.34999990463257,26.200000047683716,False,False,False,,5.750059604667431,2.0999393463999994,1.1999716758325683,,3.7999405860674322,4.9999122619000005,20.600185394300002,25.600097656200003,,,0.04997181888371571,3.2999110222325676,True,True,True,0.07457390639084321,0.11054842489822167,-0.9647031435649724,3,False,CONSISTENT,24.0,1.0,1189.884307861,0.3531799321999188,0.8914489789999607,0.9953556531989116,108.626708984,46.55705237666561,177.50134012016787,194.62322998,value,183.780700684,value,4,,19.4498291016,value,29.3057861328,value,4,1387,248.0,,30.7916259766,value,17.51171875,value,4,1361.0,,1212.0,423.0,,,,,,,,,274.0,,,,,8
density_20_nback_1_id_51,51,d20_n1,28.6999797821,30.399980545,76.8999710083,VALIDATED,84.9002914429,SINGLE,1.900019407316286,4.650019407316286,6.850019455000002,4.850019455000002,4.850019455000002,4.45001935963257,35.049999952316284,31.450000047683716,False,False,False,43.84999990463257,8.1000289917,1.7000007628999967,4.650019407316286,8.799999952316284,41.849971055983715,46.4999904633,8.000320434599999,54.5003108979,13.45001935963257,33.04997110366743,1.0500195026837176,6.350020170216283,True,True,True,0.10024704887269248,0.12254585461375708,-0.6761580315335886,7,True,CONSISTENT,24.0,1.0,1189.5828247045001,0.1187377927801208,0.8264770564999253,0.999137149508537,53.2145996094,3.332532406593255,149.97990576264792,33.8656005859,value,8.69189453125,value,4,,8.01892089844,value,17.1226806641,value,4,1768,269.0,,32.4162597656,value,,zero_after_near_value,4,1688.0,2.0,2000.0,288.0,,9.0,261.0,260.0,,,347.0,1.0,,1.0,,,,9
density_20_nback_1_id_52,52,d20_n1,28.6999454498,30.5499668121,75.9499588013,VALIDATED,90.3500061035,SINGLE,1.8000330925325692,3.750033140216285,,3.750033140216285,3.750033140216285,3.6500332355837166,34.299999952316284,31.40000009536743,False,False,False,39.65000009536743,5.150041103332569,1.850021362299998,3.750033140216285,5.3500001430511475,41.649958848983715,45.399991989200004,14.400047302199994,59.8000392914,9.100033283267432,36.29995870593257,0.8500332832674324,5.600054502516283,True,True,True,0.10060553586805163,0.03626843412100535,-0.5651685481580473,4,False,CONSISTENT,24.0,1.0,1189.5874023425,0.17807006817486126,0.865844727500189,0.9999995963308799,70.8572998047,20.91502308367849,149.60306492390217,28.8790283203,value,,zero_after_mid_value,4,,16.4964599609,value,30.2961425781,value,4,2109,297.0,,26.9851074219,value,10.5944824219,value,4,1542.0,2.0,1807.0,593.0,,,,25.0,,,616.0,,221.0,6.0,,,,8
density_20_nback_1_id_53,53,d20_n1,28.6998596191,29.2501220703,38.6500968933,VALIDATED,54.950378418,SINGLE,1.39987802506743,1.9998779296999984,6.549877882016283,1.9998779296999984,1.9998779296999984,6.349877834332567,31.25,29.90000009536743,False,False,False,30.75,9.599903106699998,0.5502624512000018,1.9998779296999984,-0.5,7.400096893300002,9.399974823,16.300281524699997,25.700256347699998,1.4998779296999984,7.900096893300002,0.6498780250674301,2.5501403809000003,True,True,True,0.10058214803539255,0.12411879181665215,-0.7528166714571194,4,True,CONSISTENT,24.0,1.0,1189.54598999,0.17003784439901892,0.9829406750002363,0.9967273082207461,107.301635742,52.04366428985738,149.71776614841173,43.9614257812,value,109.454345703,value,4,,6.69323682785,value,27.5161132812,value,4,1438,260.0,,49.9165039062,value,23.6623535156,value,4,1436.0,2.0,1532.0,166.0,,,,,,,,,260.0,,,,,4
density_20_nback_1_id_54,54,d20_n1,28.6502914429,29.799955368,33.6500167847,VALIDATED,45.6501922607,SINGLE,1.1000447273674325,1.2000446320000009,1.3000445366325692,1.2000446320000009,1.2000446320000009,1.000044584316285,31.0,30.59999990463257,False,False,False,,5.399983167616284,1.1496639251000005,1.2000446320000009,,2.6500167847,3.850061416700001,12.000175476000003,15.850236892700003,,,0.8000445366325692,2.3497085571000014,True,True,True,0.1005518680650123,0.26056252850487394,-0.974684133881784,3,False,CONSISTENT,24.0,1.0,1189.5737915045002,0.14125366434481065,0.8659057644997574,0.9980188114123464,109.082641602,67.12853074281627,150.46219959535557,45.8471679688,value,40.8685302734,value,4,,4.8551030159,value,7.82604980469,value,4,1307,171.0,,52.6434326172,value,40.9157714844,value,4,726.0,2.0,1457.0,55.0,613.0,,34.0,,,,,,171.0,,,,,8
density_20_nback_1_id_55,55,d20_n1,28.6501350403,30.5502929688,44.4501304626,VALIDATED,56.5501556396,SINGLE,2.0997071265674307,2.2497069835162833,4.399707078883715,6.249706983516283,2.8497071265674307,2.0497069358325675,32.799999952316284,32.40000009536743,False,False,False,36.0,4.5998694897162835,1.9001579285000005,2.2497069835162833,3.200000047683716,11.650130510283716,13.8998374938,12.100025177,25.9998626708,5.449707031199999,8.4501304626,1.8497071265674307,4.149864912016284,True,True,True,0.1007159089539333,0.11450974927250486,-0.5394686329994814,7,False,CONSISTENT,24.0,1.0,1189.904602051,0.4161987314600083,0.6339721649999319,0.9988947302091308,80.2993164062,6.468134564427052,150.50305109447638,41.9736328125,value,,zero_after_mid_value,4,,6.03125,value,13.7027587891,value,4,1535,195.0,,43.9285888672,value,13.7144775391,value,4,1516.0,2.0,1512.0,194.0,58.0,,,,,,,,154.0,24.0,,,,7
density_20_nback_1_id_56,56,d20_n1,28.7001342773,29.6500415802,36.0995826721,VALIDATED,61.5995750427,SINGLE,2.9999585151674317,3.1499583721162843,3.3999583721162843,3.2499585151674317,3.2499585151674317,3.0999584198,32.799999952316284,31.90000009536743,False,False,False,31.40000009536743,6.600417375583717,0.9499073029000016,3.1499583721162843,-1.3999998569488525,3.2995827197837144,6.449541091899999,25.499992370600005,31.949533462500003,1.7499585151674317,4.699582576732567,2.2499585151674317,4.099865675016286,True,True,True,0.10144629382456441,0.29963608932146485,-0.9400984694195887,4,False,CONSISTENT,24.0,1.0,1190.120574951,0.27697143244996597,0.8380432140002085,0.9938643536479249,82.5545654297,40.56189543157912,150.34150256345694,40.8032226562,value,33.8081054688,value,4,,8.36682128906,value,18.8221435547,value,4,1536,203.0,,42.5618896484,value,25.6439208984,value,4,1462.0,2.0,1783.0,47.0,91.0,,91.0,,,,,,275.0,,,,,1
density_20_nback_1_id_57,57,d20_n1,28.699716568,30.1997318268,38.2997398376,VALIDATED,52.7497520447,SINGLE,2.000268220883715,3.6002681255162834,4.000268220883715,3.6002681255162834,3.6002681255162834,3.750268220883715,33.799999952316284,30.40000009536743,False,False,False,,,1.5000152588000013,3.6002681255162834,,4.4997398852837165,8.1000080108,14.450012207100002,22.550020217900002,,,0.20026826856743085,5.100283384316285,True,True,True,0.10062307591545394,0.11797378800780883,-0.7777530967907955,10,True,CONSISTENT,24.0,1.0,1189.541168213,0.16795654100508273,0.7494811990000017,0.9985179335660812,69.8366699219,45.6364239444048,150.03824896016877,36.9442138672,value,16.7780761719,value,4,,8.69372558594,value,29.9036865234,value,4,1365,290.0,,36.9468994141,value,6.11193799973,value,4,1332.0,2.0,1559.0,96.0,33.0,,,,,,70.0,,218.0,,,,,6
density_20_nback_1_id_5,5,d20_n1,24.100276947,26.2999382019,35.5999832153,VALIDATED,157.850021362,SINGLE,1.1500618457837142,2.2000617980999984,2.8000617027325667,2.7500617504162825,2.7500617504162825,1.0500617027325667,28.5,28.25,False,False,False,28.049999952316284,5.250016689332568,2.1996612549000005,2.2000617980999984,-0.4500000476837158,7.0999832153,9.300045013399998,122.2500381467,131.5500831601,1.7500617504162825,7.549983262983716,1.9500617980999984,4.399723052999999,True,True,True,0.07423036171789187,0.20257508182321068,-0.7918636200677031,8,True,CONSISTENT,24.0,1.0,1189.7937316895,0.34335326855000403,0.8619079615000373,0.9955113802152334,94.0833740234,54.125034514578466,177.86932196125238,187.899597168,value,91.5881347656,value,4,,26.5191650391,value,40.9625244141,value,4,3577,179.0,,22.1866455078,value,15.9139404297,value,4,3540.0,,1650.0,2106.0,61.0,,,,,,,,155.0,,,,,6
density_20_nback_1_id_6,6,d20_n1,24.049489975,25.3993244171,30.9001846313,VALIDATED,48.2993927002,SINGLE,1.6006755828999992,1.9506754875325676,2.4506754875325676,2.4506754875325676,2.1006755828999992,1.4506754875325676,27.34999990463257,26.799999952316284,False,False,False,37.0,13.149815321016284,1.3498344421000006,1.9506754875325676,9.650000095367432,3.550184726667432,5.500860214199999,17.399208068900002,22.9000682831,11.6006755829,-6.0998153687,1.4006755352162834,3.300509929632568,True,True,True,0.07259972996675976,0.15678813408700853,-0.9553501375988473,2,False,CONSISTENT,24.0,1.0,1189.7455444339998,0.31002196905021717,1.4756469680000919,0.9976322951506696,107.857543945,43.31242399110228,177.46303218261068,195.389526367,value,191.219604492,value,4,,18.6813964844,value,21.9318847656,value,4,1364,201.0,,31.5601806641,value,24.3413085938,value,4,1364.0,,1384.0,181.0,,,,,,,,,201.0,,,,,6
density_20_nback_1_id_7,7,d20_n1,24.0505695343,25.4002513885,30.3001117706,VALIDATED,40.6007804871,SINGLE,1.0997486115000008,1.899748563816285,2.5497486591837166,1.9497485161325692,1.9497485161325692,0.9497485161325692,27.299999952316284,26.299999952316284,False,False,False,27.34999990463257,4.899888277083715,1.3496818542,1.899748563816285,0.04999995231628418,3.0001118182837168,4.899860382100002,10.300668716500002,15.200529098600004,1.9497485161325692,2.9501118659674326,0.899748563816285,3.249430418016285,True,True,True,0.0746854986002218,0.18018765886304142,-0.9841155598102588,2,False,CONSISTENT,24.0,1.0,1189.6465148925,0.38212890655020143,1.2459411575002832,0.9975984878459423,108.728027344,56.13995389579834,177.51018419220497,195.488708496,value,189.991027832,value,4,,18.5777587891,value,23.5043945312,value,4,1251,161.0,,31.7447509766,value,23.2308349609,value,4,1222.0,,1217.0,195.0,47.0,,,,,,,,143.0,,,,,9
density_20_nback_1_id_8,8,d20_n1,24.0495071411,25.7998008728,28.6498985291,VALIDATED,44.1493759155,SINGLE,0.4501991272000012,0.650199174883717,0.8001990318325696,0.650199174883717,0.650199174883717,0.5501990318325696,26.450000047683716,25.799999952316284,False,False,False,,8.000101566267432,1.7502937316999976,0.650199174883717,,2.199898481416284,2.850097656300001,15.499477386400002,18.349575042700003,,,0.00019907951628539422,2.4004929065837146,True,True,True,0.07222035291919862,0.2835754806942497,-0.9807450105667849,3,False,CONSISTENT,24.0,1.0,1189.6434021,0.4215087879499946,2.3087463352999293,0.9955304363963555,123.293945312,85.84940176911931,177.74985142601471,197.354858398,value,192.45513916,value,4,,16.6091308594,value,21.7702636719,value,4,1267,215.0,,35.3245849609,value,26.8337402344,value,4,1237.0,,1283.0,199.0,,,,,,,,,245.0,,,,,4
density_20_nback_1_id_9,9,d20_n1,28.7002868652,30.1502666473,34.9505767822,VALIDATED,51.9503097534,SINGLE,0.9497332573325679,1.1497333050162837,2.699733257332568,1.1497333050162837,1.1497333050162837,1.0997333526999995,31.299999952316284,30.34999990463257,False,False,False,,8.399423122432566,1.4499797821000016,1.1497333050162837,,3.6505768298837182,4.800310134900002,16.999732971199997,21.8000431061,,,0.19973325733256786,2.5997130871162852,True,True,True,0.10161980716486518,0.14157116298049352,-0.9358938787403845,7,True,CONSISTENT,24.0,1.0,1189.195495605,0.6190246619400568,0.9398803700000826,0.9984350596872062,104.17578125,59.99863379127927,148.68240363469087,45.0415039062,value,32.669921875,value,4,,5.26684617996,value,13.6010742188,value,4,1281,272.0,,50.8934326172,value,27.3446044922,value,4,1268.0,2.0,1580.0,57.0,95.0,,84.0,,,,,,272.0,,,,,3
density_20_nback_2_id_10,10,d20_n2,43.5499992371,45.2491455078,54.299987793,VALIDATED,69.7992706299,SINGLE,2.0008544921999984,5.65085458756743,6.700854539883714,6.65085458756743,6.65085458756743,1.90085458756743,50.90000009536743,47.09999990463257,False,False,False,50.799999952316284,5.0000121593162845,1.6991462706999982,5.65085458756743,-0.10000014305114746,3.399987697632568,9.050842285199998,15.499282836899994,24.550125122099992,5.550854444516283,3.4999878406837155,1.8508543968325668,7.350000858267428,True,True,True,0.10860787492955636,0.5050968111987343,-0.9297410218510034,9,False,CONSISTENT,15.0,1.0,1201.1380004885,0.9274902353199195,1.0375366225000562,1.0008277201590303,32.6227416992,2.590349158898988,187.45729351326378,,zero_after_far_value,,zero_after_far_value,4,,8.93200683594,value,11.5457763672,value,4,1816,146.0,,31.2854003906,value,10.0010986328,value,4,1764.0,,921.0,1074.0,85.0,,24.0,,,9.0,,,146.0,,,,,9
density_20_nback_2_id_11,11,d20_n2,49.1496543884,50.7491912842,55.8493270874,VALIDATED,68.2992477417,SINGLE,2.6008086204325664,2.750808715799998,3.200808763483714,2.8508086204325664,2.8508086204325664,3.1008086204325664,53.5,52.950000047683716,False,False,False,53.65000009536743,2.0006728172325694,1.5995368958,2.750808715799998,0.15000009536743164,2.349327087399999,5.100135803199997,12.449920654300001,17.5500564575,2.9008088111674297,2.1993269920325673,2.200808763483714,4.350345611599998,True,True,True,0.07884083677845947,0.4316899409936123,-0.9797526147120141,2,True,CONSISTENT,15.0,1.0,1200.7780456545001,0.36110229768019053,0.8396301294999375,1.0015012664853906,62.5736083984,19.93600448135634,157.71351767255334,194.913146973,value,191.987731934,value,4,,32.6143798828,value,38.2066650391,value,4,1848,83.0,,13.3098144531,value,13.7585449219,value,4,1840.0,,1828.0,138.0,,,27.0,42.0,8.0,,1.0,,83.0,,,,,3
